BasinID,X,Y,H,root_depth,competence,M_D,Dbh,area,strain,stable
116,483888,6989490.6,24.1,1.319,0.027591911,9.273240471,0.397607275,41.34823418,1.4,0
117,483873.6,6989530.2,24.12,1.645,0.030371245,8.807330226,0.39812608,41.39391671,1.3,0
118,483839.4,6989553,24.17,1.537,0.025722143,7.715936051,0.399424169,41.50817792,1.1,0
119,483655.2,6989635.8,24.13,1.473,0.050576091,14.3366846,0.398385575,41.41676268,2.1,0
120,483712.2,6989651.4,24.16,1.503,0.069141221,19.2821707,0.399164428,41.48531941,2.8,0
121,483935.4,6989413.8,24.03,1.112,0.055567648,25.46754546,0.395793397,41.18844419,3.8,0
122,483937.8,6989414.4,24.02,1.08,0.055556644,25.68763084,0.395534518,41.16562962,3.9,0
123,483936,6989415,24.01,1.111,0.030579643,14.64888598,0.395275701,41.14281819,2.2,0
124,483927.6,6989415.6,23.98,1.251,0.044783587,19.89550793,0.394499619,41.07440279,3,0
125,483928.2,6989417.4,23.98,1.116,0.04486188,20.72991527,0.394499619,41.07440279,3.1,0
126,483920.4,6989420.4,23.96,1.225,0.032464463,15.14491552,0.393982539,41.02880826,2.3,0
127,483921.6,6989422.2,24,1.148,0.032577392,15.55788301,0.395016945,41.12000991,2.3,0
128,483884.4,6989454,23.95,1.287,0.027490414,11.44177543,0.393724092,41.00601572,1.7,0
129,483915.6,6989462.4,24.06,0.951,0.035227056,15.96598885,0.396570404,41.25690677,2.4,0
130,483918,6989463,23.98,0.935,0.035063849,15.93811266,0.394499619,41.07440279,2.4,0
131,483882.6,6989463.6,24.03,1.942,0.031360064,10.24262607,0.395793397,41.18844419,1.5,0
132,483886.2,6989468.4,24.01,2.205,0.02921207,8.515589346,0.395275701,41.14281819,1.3,0
133,483896.4,6989474.4,23.97,1.432,0.025483041,9.62677241,0.394241048,41.05160395,1.5,0
134,483865.2,6989502.6,24.01,1.17,0.029050205,10.22240288,0.395275701,41.14281819,1.5,0
135,483931.8,6989529.6,23.97,1.195,0.096813089,33.30477222,0.394241048,41.05160395,5,0
136,483862.8,6989539.2,24.03,1.057,0.027096694,9.588163217,0.395793397,41.18844419,1.4,0
137,483868.2,6989540.4,24.03,1.322,0.026530501,8.561800116,0.395793397,41.18844419,1.3,0
138,483852,6989542.8,24.02,1.143,0.025723868,8.748062784,0.395534518,41.16562962,1.3,0
139,483848.4,6989544,24.02,1.328,0.02574732,8.215511637,0.395534518,41.16562962,1.2,0
140,483852,6989544.6,23.96,1.184,0.025625784,8.568469694,0.393982539,41.02880826,1.3,0
141,483869.4,6989559,23.98,1.451,0.029686358,8.991461382,0.394499619,41.07440279,1.4,0
142,483655.8,6989637,23.96,1.589,0.050067819,13.46348102,0.393982539,41.02880826,2,0
143,483711,6989651.4,24.01,1.566,0.068559971,18.5292595,0.395275701,41.14281819,2.8,0
144,483720.6,6989653.8,24.05,1.068,0.0597393,19.69281903,0.39631134,41.23408276,2.9,0
145,483921.6,6989420.4,23.88,1.209,0.03231137,15.10024386,0.391916689,40.84655623,2.3,0
146,483880.8,6989461.2,23.85,1.69,0.031158609,11.0751671,0.391143014,40.77826379,1.7,0
147,483879,6989462.4,23.94,1.714,0.036384876,12.75486456,0.393465706,40.98322633,1.9,0
148,483861.6,6989466.6,23.89,1.076,0.04689342,19.67699542,0.392174704,40.86932669,3,0
149,483855.6,6989471.4,23.9,1.082,0.044641856,18.0189112,0.392432781,40.89210031,2.8,0
150,483900,6989473.2,23.89,1.047,0.01866581,8.007759913,0.392174704,40.86932669,1.2,0
151,483859.8,6989476.2,23.92,0.791,0.038296649,16.11848748,0.39294912,40.93765702,2.5,0
152,483886.8,6989488.2,23.92,1.402,0.028573159,9.322910686,0.39294912,40.93765702,1.4,0
153,483895.2,6989494.2,23.84,1.199,0.028688008,9.871434347,0.390885246,40.75550596,1.5,0
154,483843,6989511,23.89,0.946,0.040636056,14.99640706,0.392174704,40.86932669,2.3,0
155,483933,6989516.4,23.9,1.269,0.080761902,25.86886388,0.392432781,40.89210031,4,0
156,483846,6989541.6,23.88,1.204,0.025594704,8.488056686,0.391916689,40.84655623,1.3,0
157,483804,6989589.6,23.91,0.859,0.041841384,14.60113344,0.392690919,40.91487709,2.2,0
158,483815.4,6989613.6,23.94,1.912,0.045111746,10.73043392,0.393465706,40.98322633,1.6,0
159,483626.4,6989642.4,23.93,0.811,0.09789602,34.58967599,0.393207382,40.9604401,5.3,0
160,483696.6,6989649.6,23.87,1.22,0.072079424,21.93909919,0.391658735,40.82378892,3.4,0
161,483954,6989407.2,23.75,1.328,0.073872589,31.17398658,0.388568118,40.55082784,4.9,0
162,483938.4,6989410.2,23.8,1.29,0.054684321,23.64406602,0.389854793,40.66450626,3.7,0
163,483939,6989414.4,23.8,1.059,0.05482814,25.31915697,0.389854793,40.66450626,4,0
164,483924.6,6989452.2,23.8,1.336,0.045102966,18.37405688,0.389854793,40.66450626,2.9,0
165,483886.2,6989452.8,23.8,1.267,0.027243234,11.3180387,0.389854793,40.66450626,1.8,0
166,483919.2,6989461.8,23.75,0.982,0.034567408,15.45448799,0.388568118,40.55082784,2.4,0
167,483885.6,6989465.4,23.83,2.033,0.029010671,9.058066067,0.39062754,40.73275129,1.4,0
168,483888,6989486.4,23.83,1.509,0.028432239,9.209159776,0.39062754,40.73275129,1.4,0
169,483844.2,6989550,23.82,1.229,0.026253671,8.655184182,0.390369896,40.70999978,1.3,0
170,483843,6989553.6,23.83,1.284,0.026250461,8.489499516,0.39062754,40.73275129,1.3,0
171,483844.2,6989553.6,23.77,1.301,0.026161853,8.390765969,0.389082602,40.59628971,1.3,0
172,483657,6989637,23.74,1.532,0.050947842,14.1828436,0.388310969,40.52810166,2.2,0
173,483697.2,6989646,23.81,2.063,0.071234062,15.30765764,0.390112313,40.68725144,2.4,0
174,483709.8,6989646,23.78,2.134,0.070651856,14.65186651,0.389339937,40.61902539,2.3,0
175,483712.8,6989646.6,23.76,1.967,0.06548829,14.6783582,0.388825329,40.57355719,2.3,0
176,483951.6,6989407.2,23.68,1.367,0.075866246,31.95190829,0.386769376,40.39181117,5.1,0
177,483952.2,6989409,23.73,1.274,0.076205923,33.10128812,0.388053882,40.50537865,5.2,0
178,483928.8,6989419.2,23.67,1.069,0.045490539,21.38458469,0.386512661,40.36910719,3.4,0
179,483922.8,6989419.8,23.69,1.197,0.051821849,23.28537664,0.387026153,40.41451832,3.7,0
180,483901.8,6989425.8,23.73,1.301,0.02410725,10.71597368,0.388053882,40.50537865,1.7,0
181,483909,6989425.8,23.65,1.122,0.019879257,9.362585992,0.385999416,40.32370877,1.5,0
182,483922.8,6989457.6,23.66,1.178,0.040843091,17.53130393,0.386256007,40.3464064,2.8,0
183,483862.2,6989459.4,23.71,1.822,0.070824073,23.52901099,0.387539894,40.45994214,3.7,0
184,483880.2,6989462.4,23.65,1.8,0.031693054,10.8981064,0.385999416,40.32370877,1.8,0
185,483892.8,6989487,23.69,1.338,0.02936078,10.22436467,0.387026153,40.41451832,1.6,0
186,483861,6989506.2,23.64,1.529,0.032187946,9.933885442,0.385742887,40.30101433,1.6,0
187,483870,6989509.2,23.69,1.182,0.027766949,9.758653984,0.387026153,40.41451832,1.6,0
188,483844.8,6989512.2,23.64,0.767,0.041398013,16.30537737,0.385742887,40.30101433,2.6,0
189,483879,6989517,23.7,1.254,0.029297868,9.998316164,0.387282992,40.43722864,1.6,0
190,483930.6,6989519.4,23.71,1.022,0.082597417,29.15886905,0.387539894,40.45994214,4.6,0
191,483808.2,6989594.4,23.63,0.549,0.042360393,16.57519835,0.38548642,40.27832306,2.7,0
192,483714.6,6989644.8,23.66,1.908,0.065605811,15.267735,0.386256007,40.3464064,2.5,0
193,483679.2,6989649,23.67,1.665,0.064173426,16.98129864,0.386512661,40.36910719,2.7,0
194,483949.2,6989407.2,23.56,1.345,0.08909626,37.05933197,0.383692888,40.11957328,6.1,0
195,483957.6,6989407.8,23.62,1.31,0.068570523,29.81245851,0.385230015,40.25563498,4.8,0
196,483886.8,6989454.6,23.61,1.512,0.027696013,10.70907318,0.384973672,40.23295007,1.7,0
197,483889.2,6989455.2,23.58,2.046,0.028090359,9.063362623,0.384205015,40.16491445,1.5,0
198,483879.6,6989458.8,23.6,1.277,0.035483507,14.58613806,0.384717391,40.21026835,2.4,0
199,483886.8,6989463.6,23.59,1.984,0.029358291,9.46162242,0.384461172,40.18758981,1.5,0
200,483888,6989464.2,23.57,2.202,0.029236767,8.637579987,0.383948921,40.14224227,1.4,0
201,483853.8,6989473.8,23.6,1.059,0.040516102,16.49898921,0.384717391,40.21026835,2.7,0
202,483870,6989507.4,23.56,0.981,0.027637853,10.36210002,0.383692888,40.11957328,1.7,0
203,483933,6989529,23.52,1.239,0.097212888,32.98206766,0.38266938,40.02892919,5.4,0
204,483879,6989538.6,23.53,1.431,0.030113999,9.348997025,0.382925164,40.05158543,1.5,0
205,483843.6,6989554.8,23.56,1.389,0.026595418,8.358073061,0.383692888,40.11957328,1.4,0
206,483870.6,6989561.4,23.62,1.531,0.030119842,8.895676967,0.385230015,40.25563498,1.4,0
207,483798.6,6989589.6,23.57,1.245,0.042084791,12.82245225,0.383948921,40.14224227,2.1,0
208,483818.4,6989597.4,23.59,1.557,0.042276836,11.67656903,0.384461172,40.18758981,1.9,0
209,483813,6989614.8,23.53,1.995,0.046987307,10.82083379,0.382925164,40.05158543,1.8,0
210,483628.2,6989640,23.56,1.908,0.097454464,22.72508697,0.383692888,40.11957328,3.7,0
211,483735,6989648.4,23.54,1.953,0.062126405,14.24729473,0.38318101,40.07424486,2.3,0
212,483645.6,6989650.2,23.53,0.795,0.067984409,24.5998708,0.382925164,40.05158543,4.1,0
213,483958.8,6989407.8,23.49,1.353,0.067990972,29.10716832,0.381902402,39.96097961,4.8,0
214,483919.2,6989417.4,23.48,1.274,0.052884842,23.06859663,0.381646867,39.93833613,3.8,0
215,483918,6989418,23.45,1.214,0.052825262,23.42815661,0.380880636,39.87042486,3.9,0
216,483919.2,6989423.4,23.48,1.13,0.039684637,18.25372395,0.381646867,39.93833613,3,0
217,483926.4,6989452.8,23.42,1.397,0.042469063,17.08492198,0.380114965,39.80254236,2.9,0
218,483925.2,6989457,23.49,1.245,0.039827966,16.66636421,0.381902402,39.96097961,2.8,0
219,483917.4,6989458.2,23.5,1.089,0.047321571,20.60439224,0.382157999,39.98362628,3.4,0
220,483922.2,6989458.8,23.5,1.12,0.040460639,17.45536155,0.382157999,39.98362628,2.9,0
221,483853.8,6989467.8,23.51,2.331,0.045839999,12.43058319,0.382413659,40.00627614,2.1,0
222,483854.4,6989472.6,23.41,0.985,0.040107733,16.75879128,0.379859866,39.77992125,2.8,0
223,483866.4,6989507.4,23.43,1.319,0.02994919,9.933355661,0.380370127,39.82516666,1.7,0
224,483868.8,6989509.2,23.49,1.448,0.029999863,9.521780076,0.381902402,39.96097961,1.6,0
225,483870,6989511,23.5,1.319,0.028868409,9.578747544,0.382157999,39.98362628,1.6,0
226,483931.8,6989520.6,23.49,1.172,0.10421474,33.96609823,0.381902402,39.96097961,5.6,0
227,483848.4,6989545.8,23.44,1.43,0.026793715,8.216980635,0.38062535,39.84779416,1.4,0
228,483841.2,6989553.6,23.44,1.411,0.026414815,8.193551542,0.38062535,39.84779416,1.4,0
229,483840.6,6989555.4,23.45,1.555,0.028248209,8.314489199,0.380880636,39.87042486,1.4,0
230,483808.2,6989593.2,23.45,0.574,0.041899142,16.16748046,0.380880636,39.87042486,2.7,0
231,483807,6989595,23.42,0.587,0.043763607,16.80316103,0.380114965,39.80254236,2.8,0
232,483755.4,6989611.2,23.42,1.884,0.047737005,10.96734778,0.380114965,39.80254236,1.8,0
233,483808.8,6989612.4,23.48,1.938,0.048828518,11.45711303,0.381646867,39.93833613,1.9,0
234,483655.2,6989637.6,23.89,1.65,0.04985812,13.0403409,0.392174704,40.86932669,2,0
235,483630,6989641.8,23.47,1.583,0.093290297,24.93024036,0.381391395,39.91569585,4.2,0
236,483706.8,6989646,23.41,2.29,0.071130628,13.78033871,0.379859866,39.77992125,2.3,0
237,483695.4,6989647.8,23.45,1.633,0.072176675,18.78277236,0.380880636,39.87042486,3.1,0
238,483647.4,6989649,23.52,0.872,0.068748109,24.08674074,0.38266938,40.02892919,4,0
239,483711,6989649,23.48,1.752,0.066469957,16.52584744,0.381646867,39.93833613,2.7,0
240,483950.4,6989406.6,23.38,1.467,0.07440573,30.06478353,0.379094943,39.71207713,5.1,0
241,483954,6989408.4,23.31,1.262,0.074278421,31.98147379,0.377312305,39.55388631,5.5,0
242,483926.4,6989451.6,23.32,1.417,0.042218542,16.92714434,0.37756678,39.57647538,2.9,0
243,483859.2,6989466.6,23.35,1.175,0.042771423,17.43223259,0.378330581,39.64426183,3,0
244,483886.8,6989466.6,23.35,2.194,0.029035721,8.495354444,0.378330581,39.64426183,1.4,0
245,483851.4,6989477.4,23.32,1.26,0.033179559,11.53230373,0.37756678,39.57647538,2,0
246,483899.4,6989477.4,23.33,1.185,0.027615484,11.17338974,0.377821318,39.59906766,1.9,0
247,483895.2,6989487.6,23.36,0.983,0.029921708,11.61030081,0.378585306,39.66686373,2,0
248,483846,6989510.4,23.38,0.705,0.035280424,14.10973253,0.379094943,39.71207713,2.4,0
249,483880.2,6989516.4,23.32,1.263,0.028950928,9.689883011,0.37756678,39.57647538,1.7,0
250,483931.8,6989519.4,23.36,1.136,0.080859302,27.06886673,0.378585306,39.66686373,4.6,0
251,483875.4,6989529,23.33,1.399,0.030061739,9.42530274,0.377821318,39.59906766,1.6,0
252,483877.8,6989529,23.33,1.277,0.030105117,9.873979628,0.377821318,39.59906766,1.7,0
253,483873,6989533.8,23.36,1.56,0.030046556,8.840899724,0.378585306,39.66686373,1.5,0
254,483882,6989533.8,23.34,1.234,0.03033196,10.0414246,0.378075918,39.62166314,1.7,0
255,483871.8,6989535,23.34,1.497,0.029280431,8.828588273,0.378075918,39.62166314,1.5,0
256,483840.6,6989545.8,23.36,1.551,0.025238455,7.39804504,0.378585306,39.66686373,1.3,0
257,483847.8,6989547,23.34,1.347,0.026674976,8.394501024,0.378075918,39.62166314,1.4,0
258,483799.8,6989591.4,23.32,1.077,0.040673713,13.1041527,0.37756678,39.57647538,2.2,0
259,483805.8,6989594.4,23.4,0.753,0.041681612,15.09810387,0.379604829,39.75730334,2.6,0
260,483837,6989604,23.41,2.218,0.040979078,9.313108184,0.379859866,39.77992125,1.6,0
261,483813.6,6989610.6,23.37,1.904,0.046663309,11.11003835,0.378840093,39.68946883,1.9,0
262,483706.8,6989635.2,23.33,1.674,0.06164417,15.48902685,0.377821318,39.59906766,2.7,0
263,483696,6989646.6,23.34,1.839,0.071625463,17.02619266,0.378075918,39.62166314,2.9,0
264,483707.4,6989649,23.4,2.121,0.071199422,14.94343871,0.379604829,39.75730334,2.5,0
265,483940.8,6989410.2,23.24,1.243,0.055845423,24.80002126,0.375532726,39.39585271,4.3,0
266,483923.4,6989417.4,23.22,1.229,0.051982463,23.13126604,0.375024838,39.35072917,4,0
267,483914.4,6989421,23.23,1.153,0.037669177,17.28442468,0.375278751,39.37328933,3,0
268,483922.8,6989456.4,23.23,1.211,0.041074055,17.46697553,0.375278751,39.37328933,3.1,0
269,483880.8,6989458.8,23.24,1.378,0.031277121,12.51911638,0.375532726,39.39585271,2.2,0
270,483916.2,6989465.4,23.22,0.861,0.036417683,16.99513351,0.375024838,39.35072917,3,0
271,483855,6989476.2,23.26,0.896,0.037915569,15.06134785,0.376040865,39.4409891,2.6,0
272,483852.6,6989481,23.24,0.96,0.045533693,17.29757916,0.375532726,39.39585271,3,0
273,483894,6989493,23.29,0.851,0.027800295,10.73506918,0.376803542,39.50871779,1.9,0
274,483863.4,6989496,23.22,1.142,0.032926886,11.78437252,0.375024838,39.35072917,2.1,0
275,483937.8,6989517,23.23,1.376,0.088186938,27.45446428,0.375278751,39.37328933,4.8,0
276,483929.4,6989518.2,23.26,1.147,0.071348863,23.85181347,0.376040865,39.4409891,4.1,0
277,483868.8,6989529.6,23.21,1.515,0.030255785,9.242665774,0.374770987,39.32817223,1.6,0
278,483855,6989544.6,23.26,1.231,0.024543963,7.988981848,0.376040865,39.4409891,1.4,0
279,483868.8,6989562.6,23.24,1.589,0.031457989,9.152254742,0.375532726,39.39585271,1.6,0
280,483870,6989562.6,23.21,1.578,0.030318426,8.83015423,0.374770987,39.32817223,1.5,0
