BasinID,X,Y,H,root_depth,competence,M_D,Dbh,area,strain,stable
55,483908.4,6989422.2,24.72,1.415,0.005180511,0.667881564,0.413804273,42.77019515,0.087833851,0
56,483921,6989460,24.77,1.039,0.009460154,1.264339179,0.415120714,42.88538885,0.164743597,0
57,483883.8,6989469,24.72,1.928,0.010357286,0.683552905,0.413804273,42.77019515,0.089894806,0
58,483862.8,6989503.8,24.79,1.192,0.011346855,0.837046317,0.415647716,42.93148791,0.108664978,0
59,483934.8,6989523,24.72,1.09,0.042578736,3.155889875,0.413804273,42.77019515,0.415034603,0
60,483627.6,6989641.2,24.79,0.804,0.101635927,7.732631459,0.415647716,42.93148791,1.003846754,0
61,483957.6,6989409,24.67,1.247,0.011856244,1.694494492,0.412489354,42.65507857,0.224919914,0
62,483958.8,6989409,24.67,1.279,0.011854953,1.669353096,0.412489354,42.65507857,0.221582753,0
63,483879.6,6989461.2,24.67,1.545,0.010808127,1.019234981,0.412489354,42.65507857,0.135288869,0
64,483922.2,6989462.4,24.67,0.893,0.00963466,1.40692115,0.412489354,42.65507857,0.186748665,0
65,483883.8,6989463.6,24.67,1.878,0.010384438,0.746023989,0.412489354,42.65507857,0.099024017,0
66,483889.8,6989484,24.62,1.756,0.010575733,0.608117411,0.411175959,42.54003922,0.081471977,0
67,483893.4,6989488.2,24.61,0.967,0.010170064,0.963021514,0.410913463,42.51704063,0.129260061,0
68,483862.8,6989499,24.63,1.2,0.010651098,0.820491277,0.411438516,42.56304091,0.109720441,0
69,483844.2,6989510.4,24.67,0.751,0.015589835,1.572882537,0.412489354,42.65507857,0.208777665,0
70,483876.6,6989528.4,24.61,1.283,0.011680152,0.774192878,0.410913463,42.51704063,0.103914832,0
71,483865.2,6989536.2,24.68,1.276,0.011819429,0.759180883,0.412752216,42.67809571,0.100583636,0
72,483813.6,6989612.4,24.7,1.775,0.021867906,0.574282665,0.413278123,42.72413925,0.075804913,0
73,483573,6989628.6,24.64,0.88,0.052064036,5.210318734,0.411701134,42.58604569,0.695458056,0
74,483655.2,6989640,24.65,1.611,0.05098988,1.515678221,0.411963813,42.60905356,0.201932884,0
75,483858,6989463,24.55,1.905,0.008361183,0.566095932,0.409339767,42.37911408,0.07683698,0
76,483888,6989489.4,24.58,1.299,0.009856906,0.724245102,0.41012634,42.44806342,0.097754884,0
77,483891.6,6989494.2,24.56,0.936,0.00972937,0.920915069,0.409601897,42.4020941,0.124764319,0
78,483932.4,6989517.6,24.6,1.12,0.030675689,2.298347186,0.410651028,42.49404513,0.30906645,0
79,483810,6989612.4,24.53,1.831,0.021830261,0.508640075,0.40881569,42.33316335,0.069296394,0
80,483907.2,6989422.8,24.4,1.596,0.005115843,0.578617193,0.40541515,42.03478626,0.080770162,0
81,483903,6989425.2,24.49,1.277,0.003984863,0.553336769,0.407768269,42.24129911,0.075950912,0
82,483924,6989463,24.45,0.879,0.00954892,1.390499411,0.406721827,42.14948454,0.192292669,0
83,483855,6989469.6,24.48,1.467,0.007567614,0.683901397,0.407506567,42.21834081,0.09404779,0
84,483892.2,6989496.6,24.4,1.062,0.009674562,0.828334688,0.40541515,42.03478626,0.115628653,0
85,483864,6989502.6,24.44,1.159,0.011417819,0.888548126,0.406460369,42.12653867,0.123107859,0
86,483935.4,6989517.6,24.39,1.188,0.032209808,2.243003443,0.405153998,42.01185594,0.31369244,0
87,483867.6,6989532.6,24.44,1.218,0.011869768,0.805823976,0.406460369,42.12653867,0.111646473,0
88,483853.2,6989543.4,24.46,1.06,0.010617602,0.788273694,0.406983346,42.17243353,0.108806882,0
89,483814.2,6989613.6,24.48,1.77,0.021723327,0.567457951,0.407506567,42.21834081,0.078034884,0
90,483655.8,6989638.2,24.44,1.526,0.045052097,1.538974586,0.406460369,42.12653867,0.213224091,0
91,483657,6989638.8,24.4,1.537,0.045014811,1.512931999,0.40541515,42.03478626,0.21119276,0
92,483952.8,6989407.2,24.32,1.355,0.011336058,1.490033657,0.40332765,41.85143089,0.211144888,0
93,483936.6,6989413.8,24.32,1.092,0.010737375,1.614055526,0.40332765,41.85143089,0.228719379,0
94,483926.4,6989416.8,24.39,1.172,0.008528307,1.238757633,0.405153998,42.01185594,0.173244899,0
95,483905.4,6989425.2,24.38,1.267,0.002787097,0.391347037,0.404892907,41.98892873,0.054834132,0
96,483886.8,6989456.4,24.33,1.687,0.009717473,0.834021782,0.403588373,41.8743394,0.117962823,0
97,483919.8,6989465.4,24.34,0.822,0.01284945,1.892158008,0.403849158,41.89725104,0.267121447,0
98,483881.4,6989467.2,24.39,1.753,0.010216562,0.777648466,0.405153998,42.01185594,0.108757053,0
99,483854.4,6989545.8,24.38,1.158,0.011322691,0.76782994,0.404892907,41.98892873,0.107585555,0
100,483843,6989551.8,24.3,1.15,0.011892036,0.813805417,0.402806388,41.80562322,0.115754926,0
101,483709.8,6989649,24.3,1.884,0.023450551,0.455830003,0.402806388,41.80562322,0.064836836,0
102,483922.8,6989422.2,24.24,1.117,0.006719968,1.044321105,0.401244075,41.66827512,0.150232504,0
103,483883.2,6989460.6,24.24,1.741,0.010415206,0.862741204,0.401244075,41.66827512,0.124111033,0
104,483882,6989461.8,24.23,1.771,0.010414045,0.838891744,0.400983904,41.64539471,0.120908097,0
105,483922.2,6989464.2,24.2,0.844,0.009670603,1.447581599,0.40020376,41.57677223,0.209823102,0
106,483884.4,6989465.4,24.2,1.898,0.010360171,0.732994783,0.40020376,41.57677223,0.106245644,0
107,483915.6,6989467.2,24.22,0.875,0.013076975,1.889910608,0.400723795,41.62251742,0.272904482,0
108,483853.2,6989479.8,24.18,0.836,0.005932274,0.637873967,0.399683971,41.53103956,0.092808396,0
109,483891.6,6989488.8,24.23,1.145,0.010244997,0.864537926,0.400983904,41.64539471,0.12460444,0
110,483933,6989527.2,24.28,1.049,0.041109495,3.312199209,0.402285372,41.75982803,0.472901892,0
111,483868.8,6989531.4,24.27,1.297,0.011813478,0.749180452,0.402024955,41.73693512,0.107166579,0
112,483868.8,6989533.8,24.18,1.266,0.011997181,0.796503004,0.399683971,41.53103956,0.115888357,0
113,483709.8,6989647.2,24.19,2.102,0.024074452,0.307688298,0.399943835,41.55390433,0.044682981,0
114,483916.8,6989461.8,24.12,0.944,0.012675678,1.793411854,0.39812608,41.39391671,0.26391654,0
115,483859.2,6989462.4,24.1,1.783,0.008377891,0.641309876,0.397607275,41.34823418,0.094733117,0
116,483888,6989490.6,24.1,1.257,0.009374429,0.707798939,0.397607275,41.34823418,0.104554759,0
117,483873.6,6989530.2,24.12,1.551,0.012401821,0.636679861,0.39812608,41.39391671,0.093693117,0
118,483839.4,6989553,24.17,1.441,0.012006715,0.650920636,0.399424169,41.50817792,0.094885966,0
119,483655.2,6989635.8,24.13,1.301,0.04506137,2.105460405,0.398385575,41.41676268,0.309250547,0
120,483712.2,6989651.4,24.16,1.381,0.026691144,1.136913712,0.399164428,41.48531941,0.166044052,0
121,483935.4,6989413.8,24.03,1.098,0.010853553,1.648918427,0.395793397,41.18844419,0.246836274,0
122,483937.8,6989414.4,24.02,1.067,0.010850622,1.675865443,0.395534518,41.16562962,0.251347977,0
123,483936,6989415,24.01,1.084,0.008563133,1.327597933,0.395275701,41.14281819,0.199493882,0
124,483927.6,6989415.6,23.98,1.236,0.008575519,1.212331928,0.394499619,41.07440279,0.183217444,0
125,483928.2,6989417.4,23.98,1.103,0.008580043,1.306309845,0.394499619,41.07440279,0.19742015,0
126,483920.4,6989420.4,23.96,1.207,0.006637724,0.966782847,0.393982539,41.02880826,0.146666423,0
127,483921.6,6989422.2,24,1.131,0.006651051,1.012661452,0.395016945,41.12000991,0.152459463,0
128,483884.4,6989454,23.95,1.25,0.008420339,1.01896492,0.393724092,41.00601572,0.154878,0
129,483915.6,6989462.4,24.06,0.91,0.012644862,1.799867736,0.396570404,41.25690677,0.26790021,0
130,483918,6989463,23.98,0.894,0.012603705,1.805882324,0.394499619,41.07440279,0.272919599,0
131,483882.6,6989463.6,24.03,1.879,0.010351657,0.746663766,0.395793397,41.18844419,0.11177248,0
132,483886.2,6989468.4,24.01,2.126,0.010278717,0.564196697,0.395275701,41.14281819,0.084780028,0
133,483896.4,6989474.4,23.97,1.382,0.00893466,0.883599202,0.394241048,41.05160395,0.133791546,0
134,483865.2,6989502.6,24.01,1.111,0.009993001,0.828046302,0.395275701,41.14281819,0.124427861,0
135,483931.8,6989529.6,23.97,1.1,0.041478847,3.264870006,0.394241048,41.05160395,0.494355363,0
136,483862.8,6989539.2,24.03,0.991,0.010627251,0.873864223,0.395793397,41.18844419,0.130813863,0
137,483868.2,6989540.4,24.03,1.248,0.010170427,0.676125542,0.395793397,41.18844419,0.101213199,0
138,483852,6989542.8,24.02,1.07,0.010659247,0.795272835,0.395534518,41.16562962,0.119275816,0
139,483848.4,6989544,24.02,1.245,0.011386877,0.72967634,0.395534518,41.16562962,0.109437588,0
140,483852,6989544.6,23.96,1.11,0.01064143,0.765135535,0.393982539,41.02880826,0.116075386,0
141,483869.4,6989559,23.98,1.365,0.011750563,0.666550907,0.394499619,41.07440279,0.100734585,0
142,483655.8,6989637,23.96,1.408,0.044945864,1.837504209,0.393982539,41.02880826,0.278759775,0
143,483711,6989651.4,24.01,1.44,0.026609222,1.047461779,0.395275701,41.14281819,0.157398721,0
144,483720.6,6989653.8,24.05,0.972,0.024319453,1.584203803,0.39631134,41.23408276,0.236248451,0
145,483921.6,6989420.4,23.88,1.192,0.006615939,0.967917491,0.391916689,40.84655623,0.149100544,0
146,483880.8,6989461.2,23.85,1.637,0.010259803,0.898671205,0.391143014,40.77826379,0.13923129,0
147,483879,6989462.4,23.94,1.662,0.01074622,0.912154209,0.393465706,40.98322633,0.138908183,0
148,483861.6,6989466.6,23.89,1.054,0.009623273,1.185614925,0.392174704,40.86932669,0.182286078,0
149,483855.6,6989471.4,23.9,1.065,0.007725044,0.87468078,0.392432781,40.89210031,0.134223547,0
150,483900,6989473.2,23.89,1.013,0.005943342,0.762150416,0.392174704,40.86932669,0.117179202,0
151,483859.8,6989476.2,23.92,0.769,0.007769293,0.949791685,0.39294912,40.93765702,0.145193458,0
152,483886.8,6989488.2,23.92,1.338,0.009822677,0.70016635,0.39294912,40.93765702,0.107033548,0
153,483895.2,6989494.2,23.84,1.138,0.01039909,0.83919255,0.390885246,40.75550596,0.130265681,0
154,483843,6989511,23.89,0.881,0.015466411,1.411170481,0.392174704,40.86932669,0.216964823,0
155,483933,6989516.4,23.9,1.184,0.030534168,2.171562408,0.392432781,40.89210031,0.333235639,0
156,483846,6989541.6,23.88,1.126,0.011312666,0.798846155,0.391916689,40.84655623,0.123056353,0
157,483804,6989589.6,23.91,0.786,0.01615603,1.263562348,0.392690919,40.91487709,0.193528717,0
158,483815.4,6989613.6,23.94,1.766,0.019908027,0.549508934,0.393465706,40.98322633,0.083682438,0
159,483626.4,6989642.4,23.93,0.659,0.102325555,9.027477449,0.393207382,40.9604401,1.377385074,0
160,483696.6,6989649.6,23.87,1.12,0.026641312,1.478070299,0.391658735,40.82378892,0.228122099,0
161,483954,6989407.2,23.75,1.323,0.01132559,1.523257806,0.388568118,40.55082784,0.240573705,0
162,483938.4,6989410.2,23.8,1.274,0.010744157,1.467461274,0.389854793,40.66450626,0.229545015,0
163,483939,6989414.4,23.8,1.047,0.010750862,1.660973777,0.389854793,40.66450626,0.259814864,0
164,483924.6,6989452.2,23.8,1.29,0.015271055,1.800368249,0.389854793,40.66450626,0.281619395,0
165,483886.2,6989452.8,23.8,1.226,0.009284996,1.125655696,0.389854793,40.66450626,0.176078687,0
166,483919.2,6989461.8,23.75,0.941,0.01248342,1.73876538,0.388568118,40.55082784,0.274609609,0
167,483885.6,6989465.4,23.83,1.964,0.010181213,0.665046662,0.39062754,40.73275129,0.103431594,0
168,483888,6989486.4,23.83,1.444,0.009792853,0.688753072,0.39062754,40.73275129,0.107118541,0
169,483844.2,6989550,23.82,1.149,0.011917443,0.827562892,0.390369896,40.70999978,0.128954098,0
170,483843,6989553.6,23.83,1.202,0.011930598,0.791468055,0.39062754,40.73275129,0.123093322,0
171,483844.2,6989553.6,23.77,1.217,0.011908656,0.77653089,0.389082602,40.59628971,0.122169576,0
172,483657,6989637,23.74,1.359,0.045355844,2.038653016,0.388310969,40.52810166,0.322592129,0
173,483697.2,6989646,23.81,1.892,0.027353675,0.536925168,0.390112313,40.68725144,0.083826488,0
174,483709.8,6989646,23.78,1.967,0.023564697,0.406402929,0.389339937,40.61902539,0.063815541,0
175,483712.8,6989646.6,23.76,1.832,0.019262261,0.440591774,0.388825329,40.57355719,0.06945056,0
176,483951.6,6989407.2,23.68,1.362,0.011551548,1.549310693,0.386769376,40.39181117,0.248010612,0
177,483952.2,6989409,23.73,1.27,0.011580904,1.645612941,0.388053882,40.50537865,0.260900067,0
178,483928.8,6989419.2,23.67,1.058,0.008672297,1.370167105,0.386512661,40.36910719,0.219757315,0
179,483922.8,6989419.8,23.69,1.188,0.00890376,1.306502014,0.387026153,40.41451832,0.208739244,0
180,483901.8,6989425.8,23.73,1.292,0.004042246,0.565695642,0.388053882,40.50537865,0.089686965,0
181,483909,6989425.8,23.65,1.121,0.002832805,0.440702563,0.385999416,40.32370877,0.070956552,0
182,483922.8,6989457.6,23.66,1.135,0.014046476,1.827505672,0.386256007,40.3464064,0.293674969,0
183,483862.2,6989459.4,23.71,1.813,0.007864329,0.615457649,0.387539894,40.45994214,0.097953005,0
184,483880.2,6989462.4,23.65,1.743,0.010403181,0.848890816,0.385999416,40.32370877,0.136678047,0
185,483892.8,6989487,23.69,1.278,0.010252649,0.849913405,0.387026153,40.41451832,0.135790286,0
186,483861,6989506.2,23.64,1.45,0.012297136,0.754536145,0.385742887,40.30101433,0.12172115,0
187,483870,6989509.2,23.69,1.124,0.009485118,0.78726667,0.387026153,40.41451832,0.125781245,0
188,483844.8,6989512.2,23.64,0.709,0.015635509,1.644130466,0.385742887,40.30101433,0.265229774,0
189,483879,6989517,23.7,1.188,0.010748835,0.833651468,0.387282992,40.43722864,0.132935556,0
190,483930.6,6989519.4,23.71,0.948,0.030874908,2.726576485,0.387539894,40.45994214,0.433947582,0
191,483808.2,6989594.4,23.63,0.482,0.017787129,1.791968091,0.38548642,40.27832306,0.289638092,0
192,483714.6,6989644.8,23.66,1.791,0.01697302,0.445689459,0.386256007,40.3464064,0.07162103,0
193,483679.2,6989649,23.67,1.516,0.031868705,1.172202936,0.386512661,40.36910719,0.188006389,0
194,483949.2,6989407.2,23.56,1.338,0.014196765,1.894837844,0.383692888,40.11957328,0.310443647,0
195,483957.6,6989407.8,23.62,1.299,0.01188266,1.661096083,0.385230015,40.25563498,0.269004723,0
196,483886.8,6989454.6,23.61,1.465,0.009420761,0.990183563,0.384973672,40.23295007,0.160664877,0
197,483889.2,6989455.2,23.58,1.981,0.009865853,0.699730347,0.384205015,40.16491445,0.114197927,0
198,483879.6,6989458.8,23.6,1.243,0.009485836,1.129368582,0.384717391,40.21026835,0.183603669,0
199,483886.8,6989463.6,23.59,1.918,0.010247616,0.723817121,0.384461172,40.18758981,0.117900396,0
200,483888,6989464.2,23.57,2.127,0.010273807,0.590971375,0.383948921,40.14224227,0.09663521,0
201,483853.8,6989473.8,23.6,1.053,0.005035888,0.555335623,0.384717391,40.21026835,0.090282003,0
202,483870,6989507.4,23.56,0.929,0.009428138,0.903954395,0.383692888,40.11957328,0.148100746,0
203,483933,6989529,23.52,1.144,0.041644847,3.208344463,0.38266938,40.02892919,0.529739338,0
204,483879,6989538.6,23.53,1.351,0.011911447,0.737529989,0.382925164,40.05158543,0.121539594,0
205,483843.6,6989554.8,23.56,1.302,0.012064223,0.749599768,0.383692888,40.11957328,0.122811821,0
206,483870.6,6989561.4,23.62,1.445,0.011449104,0.614167199,0.385230015,40.25563498,0.099460759,0
207,483798.6,6989589.6,23.57,1.156,0.015966331,0.909783175,0.383948921,40.14224227,0.148767084,0
208,483818.4,6989597.4,23.59,1.444,0.018259721,0.799017991,0.384461172,40.18758981,0.13014964,0
209,483813,6989614.8,23.53,1.838,0.021858308,0.549990146,0.382925164,40.05158543,0.090634388,0
210,483628.2,6989640,23.56,1.663,0.105088561,3.320164407,0.383692888,40.11957328,0.543964197,0
211,483735,6989648.4,23.54,1.819,0.019189362,0.469786792,0.38318101,40.07424486,0.077267365,0
212,483645.6,6989650.2,23.53,0.619,0.096216797,7.738694039,0.382925164,40.05158543,1.27528066,0
213,483958.8,6989407.8,23.49,1.342,0.011816024,1.60698703,0.381902402,39.96097961,0.266885552,0
214,483919.2,6989417.4,23.48,1.267,0.008435871,1.171030374,0.381646867,39.93833613,0.194861192,0
215,483918,6989418,23.45,1.208,0.008426791,1.207536128,0.380880636,39.87042486,0.202112366,0
216,483919.2,6989423.4,23.48,1.122,0.006846914,1.036535648,0.381646867,39.93833613,0.17248107,0
217,483926.4,6989452.8,23.42,1.35,0.014678984,1.695377632,0.380114965,39.80254236,0.285428835,0
218,483925.2,6989457,23.49,1.201,0.013785699,1.710230958,0.381902402,39.96097961,0.28403212,0
219,483917.4,6989458.2,23.5,1.047,0.016192715,2.166674747,0.382157999,39.98362628,0.359138739,0
220,483922.2,6989458.8,23.5,1.078,0.013954263,1.837954668,0.382157999,39.98362628,0.304651505,0
221,483853.8,6989467.8,23.51,2.307,0.00486898,0.225565861,0.382413659,40.00627614,0.037316258,0
222,483854.4,6989472.6,23.41,0.98,0.004997305,0.58322266,0.379859866,39.77992125,0.098381329,0
223,483866.4,6989507.4,23.43,1.252,0.011067673,0.812480599,0.380370127,39.82516666,0.13652049,0
224,483868.8,6989509.2,23.49,1.376,0.011109094,0.734637554,0.381902402,39.96097961,0.1220073,0
225,483870,6989511,23.5,1.252,0.010782818,0.789644455,0.382157999,39.98362628,0.130888087,0
226,483931.8,6989520.6,23.49,1.082,0.042375932,3.213116057,0.381902402,39.96097961,0.533628609,0
227,483848.4,6989545.8,23.44,1.343,0.011935486,0.705333693,0.38062535,39.84779416,0.118285975,0
228,483841.2,6989553.6,23.44,1.324,0.012017682,0.727197668,0.38062535,39.84779416,0.121952611,0
229,483840.6,6989555.4,23.45,1.46,0.012807286,0.679599477,0.380880636,39.87042486,0.113748529,0
230,483808.2,6989593.2,23.45,0.508,0.017664169,1.735113573,0.380880636,39.87042486,0.290416081,0
231,483807,6989595,23.42,0.516,0.019410808,1.883105026,0.380114965,39.80254236,0.317034072,0
232,483755.4,6989611.2,23.42,1.742,0.019163457,0.493297222,0.380114965,39.80254236,0.083050082,0
233,483808.8,6989612.4,23.48,1.779,0.024292057,0.653435137,0.381646867,39.93833613,0.108732576,0
234,483655.2,6989637.6,23.89,1.465,0.044925853,1.70688656,0.392174704,40.86932669,0.262430617,0
235,483630,6989641.8,23.47,1.37,0.105606331,4.777925731,0.381391395,39.91569585,0.796602075,0
236,483706.8,6989646,23.41,2.105,0.023898024,0.31674101,0.379859866,39.77992125,0.053429683,0
237,483695.4,6989647.8,23.45,1.507,0.027018484,0.994427194,0.380880636,39.87042486,0.166443081,0
238,483647.4,6989649,23.52,0.698,0.092647529,7.174533491,0.38266938,40.02892919,1.184608656,0
239,483711,6989649,23.48,1.638,0.019237981,0.616260405,0.381646867,39.93833613,0.102546646,0
240,483950.4,6989406.6,23.38,1.459,0.011406023,1.420030606,0.379094943,39.71207713,0.240945472,0
241,483954,6989408.4,23.31,1.258,0.011376605,1.599228739,0.377312305,39.55388631,0.275091294,0
242,483926.4,6989451.6,23.32,1.37,0.014620051,1.68080077,0.37756678,39.57647538,0.288557354,0
243,483859.2,6989466.6,23.35,1.158,0.007548783,0.878786374,0.378330581,39.64426183,0.149985835,0
244,483886.8,6989466.6,23.35,2.119,0.010232746,0.579249999,0.378330581,39.64426183,0.098862815,0
245,483851.4,6989477.4,23.32,1.233,0.005872732,0.48448773,0.37756678,39.57647538,0.083176127,0
246,483899.4,6989477.4,23.33,1.14,0.009824912,1.132203017,0.377821318,39.59906766,0.193994855,0
247,483895.2,6989487.6,23.36,0.933,0.010879314,1.148819472,0.378585306,39.66686373,0.195690504,0
248,483846,6989510.4,23.38,0.65,0.013814079,1.505657084,0.379094943,39.71207713,0.255474252,0
249,483880.2,6989516.4,23.32,1.198,0.010674303,0.804937828,0.37756678,39.57647538,0.138190518,0
250,483931.8,6989519.4,23.36,1.058,0.030497762,2.42518659,0.378585306,39.66686373,0.413107541,0
251,483875.4,6989529,23.33,1.324,0.011611428,0.747332503,0.377821318,39.59906766,0.128050057,0
252,483877.8,6989529,23.33,1.207,0.011591878,0.82874388,0.377821318,39.59906766,0.141999311,0
253,483873,6989533.8,23.36,1.473,0.012295568,0.673427489,0.378585306,39.66686373,0.114711987,0
254,483882,6989533.8,23.34,1.165,0.011549865,0.843144194,0.378075918,39.62166314,0.144184342,0
255,483871.8,6989535,23.34,1.415,0.011801139,0.684652116,0.378075918,39.62166314,0.11708094,0
256,483840.6,6989545.8,23.36,1.458,0.01171568,0.618898827,0.378585306,39.66686373,0.105423547,0
257,483847.8,6989547,23.34,1.264,0.011878248,0.750694916,0.378075918,39.62166314,0.128374782,0
258,483799.8,6989591.4,23.32,0.993,0.016496901,1.082096111,0.37756678,39.57647538,0.185772637,0
259,483805.8,6989594.4,23.4,0.679,0.017648737,1.513588445,0.379604829,39.75730334,0.255819323,0
260,483837,6989604,23.41,2.076,0.016829668,0.415570584,0.379859866,39.77992125,0.07010082,0
261,483813.6,6989610.6,23.37,1.758,0.021667284,0.616228769,0.378840093,39.68946883,0.104763816,0
262,483706.8,6989635.2,23.33,1.571,0.017489683,0.608997154,0.377821318,39.59906766,0.104347288,0
263,483696,6989646.6,23.34,1.695,0.027120597,0.76653495,0.378075918,39.62166314,0.131083554,0
264,483707.4,6989649,23.4,1.959,0.023647268,0.433401373,0.379604829,39.75730334,0.073251382,0
265,483940.8,6989410.2,23.24,1.228,0.010899521,1.578517791,0.375532726,39.39585271,0.275282065,0
266,483923.4,6989417.4,23.22,1.219,0.008935526,1.296406114,0.375024838,39.35072917,0.226974004,0
267,483914.4,6989421,23.23,1.147,0.006179501,0.939411227,0.375278751,39.37328933,0.164148649,0
268,483922.8,6989456.4,23.23,1.168,0.014119691,1.816754448,0.375278751,39.37328933,0.317451804,0
