BasinID,X,Y,H,root_depth,competence,M_D,Dbh,area,strain,stable
25,483890.4,6989490,25.61,1.132,0.015308194,1.889827811,0.437463271,44.83207874,0.2,0
26,483934.2,6989517.6,25.65,1.176,0.043969181,4.84257899,0.438537804,44.92531228,0.5,0
27,483568.8,6989632.2,25.67,0.573,0.095345781,15.40674372,0.43907543,44.97194711,1.7,0
28,483919.8,6989460,25.5,1.019,0.018813129,3.505942843,0.434513255,44.57593522,0.4,0
29,483889.8,6989497.2,25.56,0.997,0.015440081,2.060398865,0.436121454,44.71560461,0.2,0
30,483883.2,6989467.8,25.46,1.901,0.017218678,1.808052436,0.433442323,44.48288272,0.2,0
31,483888,6989496.6,25.4,0.916,0.015348391,2.13408428,0.43183773,44.34339473,0.2,0
32,483890.4,6989481.6,25.35,1.955,0.017110298,1.576700084,0.430502223,44.22723804,0.2,0
33,483893.4,6989490.6,25.27,0.829,0.015118353,2.204898769,0.428368545,44.04154512,0.3,0
34,483933.6,6989522.4,25.27,1.142,0.058058268,6.200988194,0.428368545,44.04154512,0.7,0
35,483853.2,6989545.8,25.36,1.14,0.015235258,1.66260625,0.430769204,44.25046331,0.2,0
36,483921,6989462.4,25.16,0.896,0.014769344,2.9291718,0.425441041,43.78653512,0.4,0
37,483894.6,6989490.6,25.25,0.808,0.015107365,2.227616548,0.427835728,43.99515227,0.3,0
38,483937.2,6989521.2,25.17,1.031,0.059969862,7.096560637,0.425706876,43.80970262,0.9,0
39,483885.6,6989455.2,25.06,1.486,0.016277916,2.384619316,0.422786017,43.55502796,0.3,0
40,483920.4,6989461.2,25.14,0.946,0.014751716,2.874842758,0.424909552,43.74020927,0.3,0
41,483933.6,6989519.4,25.13,1.123,0.044021889,5.053080186,0.424643899,43.71705092,0.6,0
42,483870,6989530.2,25.11,1.484,0.017072432,1.547443985,0.424112773,43.67074338,0.2,0
43,483873,6989532.6,25.04,1.474,0.017028684,1.552016772,0.422255739,43.50876318,0.2,0
44,483939,6989411.4,24.94,1.162,0.02156226,4.2052936,0.41960798,43.27762296,0.5,0
45,483883.2,6989465.4,24.97,1.864,0.01725347,1.896899931,0.420401671,43.34693286,0.2,0
46,483934.8,6989515.8,24.98,1.244,0.043786355,4.60330631,0.420666356,43.37004229,0.6,0
47,483931.8,6989526.6,25.02,1.202,0.056445987,6.376405811,0.421725702,43.46251064,0.8,0
48,483869.4,6989538,25.03,1.278,0.016133747,1.667735118,0.42199069,43.48563538,0.2,0
49,483814.8,6989611.8,25.01,1.769,0.027190577,1.559999363,0.421460775,43.43938896,0.2,0
50,483908.4,6989423.4,24.84,1.322,0.014599116,2.629536376,0.416966286,43.04678941,0.3,0
51,483903.6,6989426.4,24.91,1.145,0.010060066,1.983891065,0.418814834,43.20834065,0.3,0
52,483884.4,6989455.2,24.88,1.402,0.016448681,2.50993564,0.418022235,43.13908598,0.3,0
53,483874.2,6989532,24.86,1.437,0.016915847,1.570194836,0.417494139,43.09293155,0.2,0
54,483813,6989613.6,24.87,1.849,0.027118379,1.412194007,0.417758156,43.11600723,0.2,0
55,483908.4,6989422.2,24.72,1.393,0.014862881,2.637908128,0.413804273,42.77019515,0.3,0
56,483921,6989460,24.77,1.043,0.014511023,2.679902391,0.415120714,42.88538885,0.3,0
57,483883.8,6989469,24.72,1.936,0.017453714,1.8191067,0.413804273,42.77019515,0.2,0
58,483862.8,6989503.8,24.79,1.205,0.017228025,1.97761984,0.415647716,42.93148791,0.3,0
59,483934.8,6989523,24.72,1.112,0.059255762,6.716107134,0.413804273,42.77019515,0.9,0
60,483627.6,6989641.2,24.79,0.852,0.105611308,12.28699575,0.415647716,42.93148791,1.6,0
61,483957.6,6989409,24.67,1.241,0.022292788,4.313693738,0.412489354,42.65507857,0.6,0
62,483958.8,6989409,24.67,1.273,0.02228747,4.258887912,0.412489354,42.65507857,0.6,0
63,483879.6,6989461.2,24.67,1.548,0.018463364,2.554762453,0.412489354,42.65507857,0.3,0
64,483922.2,6989462.4,24.67,0.896,0.014810813,2.948184048,0.412489354,42.65507857,0.4,0
65,483883.8,6989463.6,24.67,1.885,0.017415703,1.93702961,0.412489354,42.65507857,0.3,0
66,483889.8,6989484,24.62,1.768,0.01713519,1.607453965,0.411175959,42.54003922,0.2,0
67,483893.4,6989488.2,24.61,0.973,0.016280356,2.267043268,0.410913463,42.51704063,0.3,0
68,483862.8,6989499,24.63,1.21,0.016842889,2.001881826,0.411438516,42.56304091,0.3,0
69,483844.2,6989510.4,24.67,0.765,0.02177993,3.22980296,0.412489354,42.65507857,0.4,0
70,483876.6,6989528.4,24.61,1.301,0.016677482,1.763583266,0.410913463,42.51704063,0.2,0
71,483865.2,6989536.2,24.68,1.297,0.016256451,1.683782392,0.412752216,42.67809571,0.2,0
72,483813.6,6989612.4,24.7,1.829,0.027435063,1.512910349,0.413278123,42.72413925,0.2,0
73,483573,6989628.6,24.64,0.909,0.056367138,7.869626794,0.411701134,42.58604569,1.1,0
74,483655.2,6989640,24.65,1.687,0.052830092,3.138867184,0.411963813,42.60905356,0.4,0
75,483858,6989463,24.55,1.896,0.019106536,2.041435631,0.409339767,42.37911408,0.3,0
76,483888,6989489.4,24.58,1.307,0.015976327,1.816523111,0.41012634,42.44806342,0.2,0
77,483891.6,6989494.2,24.56,0.942,0.015347472,2.137817404,0.409601897,42.4020941,0.3,0
78,483932.4,6989517.6,24.6,1.138,0.044061405,5.050182922,0.410651028,42.49404513,0.7,0
79,483810,6989612.4,24.53,1.888,0.027323114,1.388030406,0.40881569,42.33316335,0.2,0
80,483907.2,6989422.8,24.4,1.574,0.014644336,2.325730403,0.40541515,42.03478626,0.3,0
81,483903,6989425.2,24.49,1.261,0.010108471,1.911284131,0.407768269,42.24129911,0.3,0
82,483924,6989463,24.45,0.882,0.014667791,2.909860592,0.406721827,42.14948454,0.4,0
83,483855,6989469.6,24.48,1.46,0.015856886,2.12638779,0.407506567,42.21834081,0.3,0
84,483892.2,6989496.6,24.4,1.071,0.014958465,1.921578462,0.40541515,42.03478626,0.3,0
85,483864,6989502.6,24.44,1.171,0.01735736,2.077054083,0.406460369,42.12653867,0.3,0
86,483935.4,6989517.6,24.39,1.206,0.046440555,5.012382226,0.405153998,42.01185594,0.7,0
87,483867.6,6989532.6,24.44,1.237,0.016362761,1.764061292,0.406460369,42.12653867,0.2,0
88,483853.2,6989543.4,24.46,1.078,0.014435502,1.675177006,0.406983346,42.17243353,0.2,0
89,483814.2,6989613.6,24.48,1.824,0.027235024,1.490594816,0.407506567,42.21834081,0.2,0
90,483655.8,6989638.2,24.44,1.592,0.047393691,3.082879916,0.406460369,42.12653867,0.4,0
91,483657,6989638.8,24.4,1.603,0.047337631,3.042258447,0.40541515,42.03478626,0.4,0
92,483952.8,6989407.2,24.32,1.344,0.023530999,4.215553236,0.40332765,41.85143089,0.6,0
93,483936.6,6989413.8,24.32,1.083,0.021505737,4.334906472,0.40332765,41.85143089,0.6,0
94,483926.4,6989416.8,24.39,1.161,0.018144176,3.55912627,0.405153998,42.01185594,0.5,0
95,483905.4,6989425.2,24.38,1.248,0.007915874,1.512673496,0.404892907,41.98892873,0.2,0
96,483886.8,6989456.4,24.33,1.692,0.016153903,2.062647558,0.403588373,41.8743394,0.3,0
97,483919.8,6989465.4,24.34,0.827,0.019068023,3.820186707,0.403849158,41.89725104,0.5,0
98,483881.4,6989467.2,24.39,1.759,0.017231101,2.003865099,0.405153998,42.01185594,0.3,0
99,483854.4,6989545.8,24.38,1.178,0.015301949,1.65312345,0.404892907,41.98892873,0.2,0
100,483843,6989551.8,24.3,1.172,0.015758412,1.71582028,0.402806388,41.80562322,0.2,0
101,483709.8,6989649,24.3,1.944,0.029814603,1.340538874,0.402806388,41.80562322,0.2,0
102,483922.8,6989422.2,24.24,1.107,0.014302153,3.016765766,0.401244075,41.66827512,0.4,0
103,483883.2,6989460.6,24.24,1.746,0.017504357,2.177643458,0.401244075,41.66827512,0.3,0
104,483882,6989461.8,24.23,1.776,0.017496039,2.128265141,0.400983904,41.64539471,0.3,0
105,483922.2,6989464.2,24.2,0.847,0.014871827,3.018931405,0.40020376,41.57677223,0.4,0
106,483884.4,6989465.4,24.2,1.905,0.017476171,1.919279389,0.40020376,41.57677223,0.3,0
107,483915.6,6989467.2,24.22,0.881,0.019428837,3.832697655,0.400723795,41.62251742,0.6,0
108,483853.2,6989479.8,24.18,0.833,0.011370696,1.762649051,0.399683971,41.53103956,0.3,0
109,483891.6,6989488.8,24.23,1.152,0.016387128,2.077308371,0.400983904,41.64539471,0.3,0
110,483933,6989527.2,24.28,1.07,0.056028331,6.87615681,0.402285372,41.75982803,1,0
111,483868.8,6989531.4,24.27,1.317,0.016262645,1.659931885,0.402024955,41.73693512,0.2,0
112,483868.8,6989533.8,24.18,1.286,0.016548276,1.753538498,0.399683971,41.53103956,0.3,0
113,483709.8,6989647.2,24.19,2.178,0.03043768,1.070152962,0.399943835,41.55390433,0.2,0
114,483916.8,6989461.8,24.12,0.949,0.019045643,3.681256302,0.39812608,41.39391671,0.5,0
115,483859.2,6989462.4,24.1,1.774,0.019180447,2.253829523,0.397607275,41.34823418,0.3,0
116,483888,6989490.6,24.1,1.266,0.015056855,1.747938441,0.397607275,41.34823418,0.3,0
117,483873.6,6989530.2,24.12,1.576,0.017151721,1.490119579,0.39812608,41.39391671,0.2,0
118,483839.4,6989553,24.17,1.468,0.015748863,1.436749953,0.399424169,41.50817792,0.2,0
119,483655.2,6989635.8,24.13,1.357,0.047659744,3.888266034,0.398385575,41.41676268,0.6,0
120,483712.2,6989651.4,24.16,1.414,0.03772189,2.907178046,0.399164428,41.48531941,0.4,0
121,483935.4,6989413.8,24.03,1.089,0.021755946,4.423186898,0.395793397,41.18844419,0.7,0
122,483937.8,6989414.4,24.02,1.058,0.021752161,4.484774849,0.395534518,41.16562962,0.7,0
123,483936,6989415,24.01,1.084,0.014045536,2.940401792,0.395275701,41.14281819,0.4,0
124,483927.6,6989415.6,23.98,1.225,0.018246712,3.494567507,0.394499619,41.07440279,0.5,0
125,483928.2,6989417.4,23.98,1.092,0.018267388,3.725792327,0.394499619,41.07440279,0.6,0
126,483920.4,6989420.4,23.96,1.198,0.014105146,2.813475248,0.393982539,41.02880826,0.4,0
127,483921.6,6989422.2,24,1.122,0.014140743,2.928556068,0.395016945,41.12000991,0.4,0
128,483884.4,6989454,23.95,1.249,0.014570291,2.465048847,0.393724092,41.00601572,0.4,0
129,483915.6,6989462.4,24.06,0.915,0.018996404,3.689380938,0.396570404,41.25690677,0.5,0
130,483918,6989463,23.98,0.899,0.018930461,3.695670487,0.394499619,41.07440279,0.6,0
131,483882.6,6989463.6,24.03,1.886,0.017357345,1.930236494,0.395793397,41.18844419,0.3,0
132,483886.2,6989468.4,24.01,2.137,0.017073664,1.534895463,0.395275701,41.14281819,0.2,0
133,483896.4,6989474.4,23.97,1.386,0.014661992,2.102349594,0.394241048,41.05160395,0.3,0
134,483865.2,6989502.6,24.01,1.12,0.015553157,1.95310022,0.395275701,41.14281819,0.3,0
135,483931.8,6989529.6,23.97,1.123,0.056555889,6.810436109,0.394241048,41.05160395,1,0
136,483862.8,6989539.2,24.03,1.007,0.014806612,1.857264075,0.395793397,41.18844419,0.3,0
137,483868.2,6989540.4,24.03,1.266,0.014202268,1.50652028,0.395793397,41.18844419,0.2,0
138,483852,6989542.8,24.02,1.088,0.014497996,1.686308844,0.395534518,41.16562962,0.3,0
139,483848.4,6989544,24.02,1.267,0.015134112,1.564229586,0.395534518,41.16562962,0.2,0
140,483852,6989544.6,23.96,1.129,0.014464249,1.633279661,0.393982539,41.02880826,0.2,0
141,483869.4,6989559,23.98,1.388,0.016041547,1.506394607,0.394499619,41.07440279,0.2,0
142,483655.8,6989637,23.96,1.468,0.047420213,3.499018468,0.393982539,41.02880826,0.5,0
143,483711,6989651.4,24.01,1.475,0.037544236,2.727255592,0.395275701,41.14281819,0.4,0
144,483720.6,6989653.8,24.05,0.994,0.035150692,3.734594099,0.39631134,41.23408276,0.6,0
145,483921.6,6989420.4,23.88,1.183,0.01405546,2.813021004,0.391916689,40.84655623,0.4,0
146,483880.8,6989461.2,23.85,1.641,0.017233796,2.235769572,0.391143014,40.77826379,0.3,0
147,483879,6989462.4,23.94,1.666,0.018325368,2.320239586,0.393465706,40.98322633,0.4,0
148,483861.6,6989466.6,23.89,1.048,0.018560881,3.194335474,0.392174704,40.86932669,0.5,0
149,483855.6,6989471.4,23.9,1.058,0.015784896,2.540148555,0.392432781,40.89210031,0.4,0
150,483900,6989473.2,23.89,1.014,0.009890538,1.757817251,0.392174704,40.86932669,0.3,0
151,483859.8,6989476.2,23.92,0.766,0.014428292,2.479808821,0.39294912,40.93765702,0.4,0
152,483886.8,6989488.2,23.92,1.347,0.01590983,1.759833384,0.39294912,40.93765702,0.3,0
153,483895.2,6989494.2,23.84,1.147,0.016161085,1.970686207,0.390885246,40.75550596,0.3,0
154,483843,6989511,23.89,0.896,0.021566241,2.936910377,0.392174704,40.86932669,0.5,0
155,483933,6989516.4,23.9,1.202,0.043811595,4.799394587,0.392432781,40.89210031,0.7,0
156,483846,6989541.6,23.88,1.146,0.015048273,1.675206704,0.391916689,40.84655623,0.3,0
157,483804,6989589.6,23.91,0.802,0.023294132,2.826027882,0.392690919,40.91487709,0.4,0
158,483815.4,6989613.6,23.94,1.815,0.02535186,1.43267617,0.393465706,40.98322633,0.2,0
159,483626.4,6989642.4,23.93,0.703,0.106585343,13.92735432,0.393207382,40.9604401,2.1,0
160,483696.6,6989649.6,23.87,1.152,0.034685941,3.225251465,0.391658735,40.82378892,0.5,0
161,483954,6989407.2,23.75,1.313,0.023510142,4.28668785,0.388568118,40.55082784,0.7,0
162,483938.4,6989410.2,23.8,1.266,0.021501728,3.989435,0.389854793,40.66450626,0.6,0
163,483939,6989414.4,23.8,1.038,0.021536509,4.437260062,0.389854793,40.66450626,0.7,0
164,483924.6,6989452.2,23.8,1.294,0.023830371,3.926150109,0.389854793,40.66450626,0.6,0
165,483886.2,6989452.8,23.8,1.226,0.015707207,2.656724665,0.389854793,40.66450626,0.4,0
166,483919.2,6989461.8,23.75,0.946,0.018730871,3.56639935,0.388568118,40.55082784,0.6,0
167,483885.6,6989465.4,23.83,1.972,0.016941765,1.740070103,0.39062754,40.73275129,0.3,0
168,483888,6989486.4,23.83,1.453,0.015854685,1.733804171,0.39062754,40.73275129,0.3,0
169,483844.2,6989550,23.82,1.17,0.015798346,1.736395142,0.390369896,40.70999978,0.3,0
170,483843,6989553.6,23.83,1.224,0.015806823,1.676646883,0.39062754,40.73275129,0.3,0
171,483844.2,6989553.6,23.77,1.239,0.015771345,1.649626032,0.389082602,40.59628971,0.3,0
172,483657,6989637,23.74,1.415,0.047968383,3.797671415,0.388310969,40.52810166,0.6,0
173,483697.2,6989646,23.81,1.953,0.03504213,1.571520698,0.390112313,40.68725144,0.2,0
174,483709.8,6989646,23.78,2.031,0.02990105,1.241281237,0.389339937,40.61902539,0.2,0
175,483712.8,6989646.6,23.76,1.881,0.025968768,1.289286017,0.388825329,40.57355719,0.2,0
176,483951.6,6989407.2,23.68,1.351,0.024013352,4.371159462,0.386769376,40.39181117,0.7,0
177,483952.2,6989409,23.73,1.259,0.024090116,4.606159663,0.388053882,40.50537865,0.7,0
178,483928.8,6989419.2,23.67,1.047,0.018481808,3.888175505,0.386512661,40.36910719,0.6,0
179,483922.8,6989419.8,23.69,1.173,0.021026841,4.138446901,0.387026153,40.41451832,0.7,0
180,483901.8,6989425.8,23.73,1.276,0.0102644,1.950162695,0.388053882,40.50537865,0.3,0
181,483909,6989425.8,23.65,1.102,0.008060514,1.677531484,0.385999416,40.32370877,0.3,0
182,483922.8,6989457.6,23.66,1.139,0.021625824,3.878304562,0.386256007,40.3464064,0.6,0
183,483862.2,6989459.4,23.71,1.783,0.025761818,3.030197795,0.387539894,40.45994214,0.5,0
184,483880.2,6989462.4,23.65,1.748,0.017478964,2.142677893,0.385999416,40.32370877,0.3,0
185,483892.8,6989487,23.69,1.286,0.016396516,2.044382866,0.387026153,40.41451832,0.3,0
186,483861,6989506.2,23.64,1.467,0.018161583,1.800773657,0.385742887,40.30101433,0.3,0
187,483870,6989509.2,23.69,1.134,0.014598197,1.834808308,0.387026153,40.41451832,0.3,0
188,483844.8,6989512.2,23.64,0.722,0.021857476,3.33966588,0.385742887,40.30101433,0.5,0
189,483879,6989517,23.7,1.202,0.015898136,1.8932657,0.387282992,40.43722864,0.3,0
190,483930.6,6989519.4,23.71,0.962,0.044462893,5.797758844,0.387539894,40.45994214,0.9,0
191,483808.2,6989594.4,23.63,0.497,0.02475166,3.678745686,0.38548642,40.27832306,0.6,0
192,483714.6,6989644.8,23.66,1.838,0.022084019,1.20015189,0.386256007,40.3464064,0.2,0
193,483679.2,6989649,23.67,1.571,0.035534781,2.454366937,0.386512661,40.36910719,0.4,0
194,483949.2,6989407.2,23.56,1.327,0.029465166,5.314011877,0.383692888,40.11957328,0.9,0
195,483957.6,6989407.8,23.62,1.293,0.022337578,4.229104253,0.385230015,40.25563498,0.7,0
196,483886.8,6989454.6,23.61,1.467,0.015931958,2.394607898,0.384973672,40.23295007,0.4,0
197,483889.2,6989455.2,23.58,1.989,0.01638014,1.792184909,0.384205015,40.16491445,0.3,0
198,483879.6,6989458.8,23.6,1.242,0.016815999,2.80675432,0.384717391,40.21026835,0.5,0
199,483886.8,6989463.6,23.59,1.925,0.017087556,1.864725217,0.384461172,40.18758981,0.3,0
200,483888,6989464.2,23.57,2.137,0.017084939,1.587273356,0.383948921,40.14224227,0.3,0
201,483853.8,6989473.8,23.6,1.041,0.01205244,1.918150613,0.384717391,40.21026835,0.3,0
202,483870,6989507.4,23.56,0.937,0.014528436,2.048964927,0.383692888,40.11957328,0.3,0
203,483933,6989529,23.52,1.167,0.056784812,6.711442487,0.38266938,40.02892919,1.1,0
204,483879,6989538.6,23.53,1.371,0.01662154,1.660415355,0.382925164,40.05158543,0.3,0
205,483843.6,6989554.8,23.56,1.326,0.015983777,1.611635292,0.383692888,40.11957328,0.3,0
206,483870.6,6989561.4,23.62,1.469,0.015716152,1.41284426,0.385230015,40.25563498,0.2,0
207,483798.6,6989589.6,23.57,1.177,0.023219075,2.20156892,0.383948921,40.14224227,0.4,0
208,483818.4,6989597.4,23.59,1.477,0.024424655,1.902914724,0.384461172,40.18758981,0.3,0
209,483813,6989614.8,23.53,1.891,0.027396843,1.452088743,0.382925164,40.05158543,0.2,0
210,483628.2,6989640,23.56,1.743,0.108010606,6.439316062,0.383692888,40.11957328,1.1,0
211,483735,6989648.4,23.54,1.857,0.029610618,1.542810071,0.38318101,40.07424486,0.3,0
212,483645.6,6989650.2,23.53,0.668,0.098919042,12.27798307,0.382925164,40.05158543,2,0
213,483958.8,6989407.8,23.49,1.336,0.02219739,4.103363386,0.381902402,39.96097961,0.7,0
214,483919.2,6989417.4,23.48,1.248,0.021865165,4.098314334,0.381646867,39.93833613,0.7,0
215,483918,6989418,23.45,1.188,0.021845034,4.205966766,0.380880636,39.87042486,0.7,0
216,483919.2,6989423.4,23.48,1.106,0.016609324,3.364027264,0.381646867,39.93833613,0.6,0
217,483926.4,6989452.8,23.42,1.356,0.02253166,3.647424776,0.380114965,39.80254236,0.6,0
218,483925.2,6989457,23.49,1.206,0.021122068,3.637534114,0.381902402,39.96097961,0.6,0
219,483917.4,6989458.2,23.5,1.05,0.025350217,4.655664232,0.382157999,39.98362628,0.8,0
220,483922.2,6989458.8,23.5,1.082,0.021474342,3.887830391,0.382157999,39.98362628,0.6,0
221,483853.8,6989467.8,23.51,2.297,0.012382882,0.985387816,0.382413659,40.00627614,0.2,0
222,483854.4,6989472.6,23.41,0.969,0.01195902,1.991621638,0.379859866,39.77992125,0.3,0
223,483866.4,6989507.4,23.43,1.265,0.016533067,1.880996104,0.380370127,39.82516666,0.3,0
224,483868.8,6989509.2,23.49,1.39,0.016575955,1.738223289,0.381902402,39.96097961,0.3,0
225,483870,6989511,23.5,1.265,0.015935691,1.810387516,0.382157999,39.98362628,0.3,0
226,483931.8,6989520.6,23.49,1.102,0.058968694,6.765171616,0.381902402,39.96097961,1.1,0
227,483848.4,6989545.8,23.44,1.366,0.015867369,1.53587563,0.38062535,39.84779416,0.3,0
228,483841.2,6989553.6,23.44,1.347,0.015910448,1.569807249,0.38062535,39.84779416,0.3,0
229,483840.6,6989555.4,23.45,1.487,0.016970196,1.514829784,0.380880636,39.87042486,0.3,0
230,483808.2,6989593.2,23.45,0.522,0.024558204,3.571295005,0.380880636,39.87042486,0.6,0
231,483807,6989595,23.42,0.533,0.026398915,3.803814504,0.380114965,39.80254236,0.6,0
232,483755.4,6989611.2,23.42,1.796,0.022902189,1.231776889,0.380114965,39.80254236,0.2,0
233,483808.8,6989612.4,23.48,1.832,0.030293745,1.678373626,0.381646867,39.93833613,0.3,0
234,483655.2,6989637.6,23.89,1.526,0.047337434,3.308868496,0.392174704,40.86932669,0.5,0
235,483630,6989641.8,23.47,1.438,0.10742663,8.383468074,0.381391395,39.91569585,1.4,0
236,483706.8,6989646,23.41,2.178,0.030205899,1.069567706,0.379859866,39.77992125,0.2,0
237,483695.4,6989647.8,23.45,1.549,0.034977516,2.398001059,0.380880636,39.87042486,0.4,0
238,483647.4,6989649,23.52,0.747,0.095371066,11.46870235,0.38266938,40.02892919,1.9,0
239,483711,6989649,23.48,1.678,0.026095016,1.627882304,0.381646867,39.93833613,0.3,0
240,483950.4,6989406.6,23.38,1.449,0.023672219,4.040328673,0.379094943,39.71207713,0.7,0
241,483954,6989408.4,23.31,1.247,0.023629822,4.468095235,0.377312305,39.55388631,0.8,0
242,483926.4,6989451.6,23.32,1.375,0.022432939,3.615299032,0.37756678,39.57647538,0.6,0
243,483859.2,6989466.6,23.35,1.15,0.015856886,2.604989004,0.378330581,39.64426183,0.4,0
244,483886.8,6989466.6,23.35,2.129,0.016999298,1.558364983,0.378330581,39.64426183,0.3,0
245,483851.4,6989477.4,23.32,1.232,0.011211583,1.395593569,0.37756678,39.57647538,0.2,0
246,483899.4,6989477.4,23.33,1.143,0.015912332,2.582775975,0.377821318,39.59906766,0.4,0
247,483895.2,6989487.6,23.36,0.939,0.017056464,2.579975971,0.378585306,39.66686373,0.4,0
248,483846,6989510.4,23.38,0.662,0.019159156,3.009327084,0.379094943,39.71207713,0.5,0
249,483880.2,6989516.4,23.32,1.211,0.015793889,1.83167185,0.37756678,39.57647538,0.3,0
250,483931.8,6989519.4,23.36,1.074,0.043818964,5.235386761,0.378585306,39.66686373,0.9,0
251,483875.4,6989529,23.33,1.342,0.01656448,1.699440139,0.377821318,39.59906766,0.3,0
252,483877.8,6989529,23.33,1.223,0.016558888,1.84482739,0.377821318,39.59906766,0.3,0
253,483873,6989533.8,23.36,1.496,0.017010035,1.543548593,0.378585306,39.66686373,0.3,0
254,483882,6989533.8,23.34,1.181,0.016398528,1.857483886,0.378075918,39.62166314,0.3,0
255,483871.8,6989535,23.34,1.436,0.016343233,1.55099034,0.378075918,39.62166314,0.3,0
256,483840.6,6989545.8,23.36,1.484,0.015428775,1.370706897,0.378585306,39.66686373,0.2,0
257,483847.8,6989547,23.34,1.286,0.015800748,1.609013952,0.378075918,39.62166314,0.3,0
258,483799.8,6989591.4,23.32,1.014,0.023278435,2.457408162,0.37756678,39.57647538,0.4,0
259,483805.8,6989594.4,23.4,0.696,0.024494133,3.192546493,0.379604829,39.75730334,0.5,0
260,483837,6989604,23.41,2.124,0.021866708,1.135285103,0.379859866,39.77992125,0.2,0
261,483813.6,6989610.6,23.37,1.807,0.02719895,1.561489111,0.378840093,39.68946883,0.3,0
262,483706.8,6989635.2,23.33,1.611,0.022336229,1.461645914,0.377821318,39.59906766,0.3,0
263,483696,6989646.6,23.34,1.744,0.034952873,1.987435123,0.378075918,39.62166314,0.3,0
264,483707.4,6989649,23.4,2.021,0.030045223,1.292189117,0.379604829,39.75730334,0.2,0
265,483940.8,6989410.2,23.24,1.221,0.021225164,4.136920593,0.375532726,39.39585271,0.7,0
266,483923.4,6989417.4,23.22,1.204,0.021103177,4.108447792,0.375024838,39.35072917,0.7,0
267,483914.4,6989421,23.23,1.129,0.015852832,3.215416239,0.375278751,39.37328933,0.6,0
268,483922.8,6989456.4,23.23,1.173,0.021743471,3.85874606,0.375278751,39.37328933,0.7,0
269,483880.8,6989458.8,23.24,1.337,0.016855605,2.700348752,0.375532726,39.39585271,0.5,0
270,483916.2,6989465.4,23.22,0.827,0.019540379,4.002220883,0.375024838,39.35072917,0.7,0
271,483855,6989476.2,23.26,0.87,0.014344925,2.255830796,0.376040865,39.4409891,0.4,0
272,483852.6,6989481,23.24,0.929,0.016984836,2.475853437,0.375532726,39.39585271,0.4,0
273,483894,6989493,23.29,0.809,0.015244915,2.284209645,0.376803542,39.50871779,0.4,0
274,483863.4,6989496,23.22,1.096,0.017023932,2.227689816,0.375024838,39.35072917,0.4,0
275,483937.8,6989517,23.23,1.307,0.047360261,4.972338007,0.375278751,39.37328933,0.9,0
276,483929.4,6989518.2,23.26,1.087,0.038869377,4.620382352,0.376040865,39.4409891,0.8,0
277,483868.8,6989529.6,23.21,1.452,0.017167887,1.671785091,0.374770987,39.32817223,0.3,0
278,483855,6989544.6,23.26,1.179,0.013234609,1.44171212,0.376040865,39.4409891,0.3,0
