BasinID,X,Y,H,root_depth,competence,M_D,Dbh,area,strain,stable
29,483889.8,6989497.2,25.56,1.011,0.023190104,4.693528003,0.436121454,44.71560461,0.5,0
30,483883.2,6989467.8,25.46,1.917,0.026431529,4.406172914,0.433442323,44.48288272,0.5,0
31,483888,6989496.6,25.4,0.929,0.023048376,4.815526976,0.43183773,44.34339473,0.6,0
32,483890.4,6989481.6,25.35,1.975,0.025531362,3.850287408,0.430502223,44.22723804,0.5,0
33,483893.4,6989490.6,25.27,0.84,0.022823957,4.94543988,0.428368545,44.04154512,0.6,0
34,483933.6,6989522.4,25.27,1.169,0.078823309,13.18215935,0.428368545,44.04154512,1.6,0
35,483853.2,6989545.8,25.36,1.16,0.021700211,3.791709596,0.430769204,44.25046331,0.4,0
36,483921,6989462.4,25.16,0.905,0.021613295,6.00886415,0.425441041,43.78653512,0.7,0
37,483894.6,6989490.6,25.25,0.819,0.022808263,4.9853311,0.427835728,43.99515227,0.6,0
38,483937.2,6989521.2,25.17,1.055,0.08274011,15.01546945,0.425706876,43.80970262,1.8,0
39,483885.6,6989455.2,25.06,1.496,0.024963787,5.400149888,0.422786017,43.55502796,0.7,0
40,483920.4,6989461.2,25.14,0.955,0.02158226,5.913588421,0.424909552,43.74020927,0.7,0
41,483933.6,6989519.4,25.13,1.146,0.06155675,10.94367467,0.424643899,43.71705092,1.3,0
42,483870,6989530.2,25.11,1.507,0.024762446,3.731616153,0.424112773,43.67074338,0.5,0
43,483873,6989532.6,25.04,1.496,0.024694057,3.734579935,0.422255739,43.50876318,0.5,0
44,483939,6989411.4,24.94,1.159,0.039727448,10.69908088,0.41960798,43.27762296,1.4,0
45,483883.2,6989465.4,24.97,1.879,0.026505747,4.570830361,0.420401671,43.34693286,0.6,0
46,483934.8,6989515.8,24.98,1.269,0.06112219,10.13198687,0.420666356,43.37004229,1.3,0
47,483931.8,6989526.6,25.02,1.231,0.075287011,13.38252691,0.421725702,43.46251064,1.7,0
48,483869.4,6989538,25.03,1.298,0.023358405,3.896707998,0.42199069,43.48563538,0.5,0
49,483814.8,6989611.8,25.01,1.811,0.037364753,4.091256242,0.421460775,43.43938896,0.5,0
50,483908.4,6989423.4,24.84,1.316,0.029465601,7.45898428,0.416966286,43.04678941,1,0
51,483903.6,6989426.4,24.91,1.142,0.019255278,5.275283127,0.418814834,43.20834065,0.7,0
52,483884.4,6989455.2,24.88,1.411,0.025477492,5.691434543,0.418022235,43.13908598,0.7,0
53,483874.2,6989532,24.86,1.459,0.024519417,3.754070166,0.417494139,43.09293155,0.5,0
54,483813,6989613.6,24.87,1.893,0.037183744,3.79669359,0.417758156,43.11600723,0.5,0
55,483908.4,6989422.2,24.72,1.388,0.03004403,7.513538422,0.413804273,42.77019515,1,0
56,483921,6989460,24.77,1.052,0.0211849,5.544943708,0.415120714,42.88538885,0.7,0
57,483883.8,6989469,24.72,1.952,0.026826114,4.436659522,0.413804273,42.77019515,0.6,0
58,483862.8,6989503.8,24.79,1.221,0.025607614,4.603870318,0.415647716,42.93148791,0.6,0
59,483934.8,6989523,24.72,1.138,0.080673364,14.12707686,0.413804273,42.77019515,1.9,0
60,483627.6,6989641.2,24.79,0.905,0.104448234,19.09026434,0.415647716,42.93148791,2.5,0
61,483957.6,6989409,24.67,1.233,0.045359398,12.11202775,0.412489354,42.65507857,1.6,0
62,483958.8,6989409,24.67,1.266,0.045344046,11.98189789,0.412489354,42.65507857,1.6,0
63,483879.6,6989461.2,24.67,1.558,0.028834215,5.956177235,0.412489354,42.65507857,0.8,0
64,483922.2,6989462.4,24.67,0.905,0.021675167,6.035526086,0.412489354,42.65507857,0.8,0
65,483883.8,6989463.6,24.67,1.9,0.026774797,4.652109597,0.412489354,42.65507857,0.6,0
66,483889.8,6989484,24.62,1.787,0.025840596,3.946173236,0.411175959,42.54003922,0.5,0
67,483893.4,6989488.2,24.61,0.985,0.02453083,5.109021328,0.410913463,42.51704063,0.7,0
68,483862.8,6989499,24.63,1.225,0.025636704,4.736981001,0.411438516,42.56304091,0.6,0
69,483844.2,6989510.4,24.67,0.777,0.032860218,7.260484077,0.412489354,42.65507857,1,0
70,483876.6,6989528.4,24.61,1.319,0.02468206,4.170036423,0.410913463,42.51704063,0.6,0
71,483865.2,6989536.2,24.68,1.317,0.023555407,3.931934205,0.412752216,42.67809571,0.5,0
72,483813.6,6989612.4,24.7,1.872,0.037711105,4.013753637,0.413278123,42.72413925,0.5,0
73,483573,6989628.6,24.64,0.935,0.066448817,13.20785402,0.411701134,42.58604569,1.8,0
74,483655.2,6989640,24.65,1.754,0.055156116,6.278017915,0.411963813,42.60905356,0.8,0
75,483858,6989463,24.55,1.9,0.037642868,6.415960014,0.409339767,42.37911408,0.9,0
76,483888,6989489.4,24.58,1.322,0.024211866,4.296366562,0.41012634,42.44806342,0.6,0
77,483891.6,6989494.2,24.56,0.954,0.023189792,4.833672759,0.409601897,42.4020941,0.7,0
78,483932.4,6989517.6,24.6,1.16,0.061612096,10.91701958,0.410651028,42.49404513,1.5,0
79,483810,6989612.4,24.53,1.933,0.037478337,3.758116801,0.40881569,42.33316335,0.5,0
80,483907.2,6989422.8,24.4,1.569,0.029530691,6.730675542,0.40541515,42.03478626,0.9,0
81,483903,6989425.2,24.49,1.258,0.019347547,5.112405136,0.407768269,42.24129911,0.7,0
82,483924,6989463,24.45,0.89,0.021442795,5.949601337,0.406721827,42.14948454,0.8,0
83,483855,6989469.6,24.48,1.464,0.029054032,5.874820992,0.407506567,42.21834081,0.8,0
84,483892.2,6989496.6,24.4,1.084,0.022460466,4.389610015,0.40541515,42.03478626,0.6,0
85,483864,6989502.6,24.44,1.186,0.025832005,4.793989996,0.406460369,42.12653867,0.7,0
86,483935.4,6989517.6,24.39,1.23,0.065068153,10.97674328,0.405153998,42.01185594,1.5,0
87,483867.6,6989532.6,24.44,1.256,0.023696274,4.068485465,0.406460369,42.12653867,0.6,0
88,483853.2,6989543.4,24.46,1.096,0.020719922,3.783143532,0.406983346,42.17243353,0.5,0
89,483814.2,6989613.6,24.48,1.866,0.037398954,3.947777666,0.407506567,42.21834081,0.5,0
90,483655.8,6989638.2,24.44,1.653,0.050245021,6.07353283,0.406460369,42.12653867,0.8,0
91,483657,6989638.8,24.4,1.664,0.050167263,6.008889555,0.40541515,42.03478626,0.8,0
92,483952.8,6989407.2,24.32,1.335,0.049612681,12.32597035,0.40332765,41.85143089,1.7,0
93,483936.6,6989413.8,24.32,1.08,0.039610651,10.94577875,0.40332765,41.85143089,1.6,0
94,483926.4,6989416.8,24.39,1.158,0.03376095,9.154270094,0.405153998,42.01185594,1.3,0
95,483905.4,6989425.2,24.38,1.243,0.016105924,4.297702461,0.404892907,41.98892873,0.6,0
96,483886.8,6989456.4,24.33,1.704,0.02471393,4.772940656,0.403588373,41.8743394,0.7,0
97,483919.8,6989465.4,24.34,0.836,0.027572857,7.71532152,0.403849158,41.89725104,1.1,0
98,483881.4,6989467.2,24.39,1.772,0.026484717,4.760849549,0.405153998,42.01185594,0.7,0
99,483854.4,6989545.8,24.38,1.198,0.02179979,3.764133888,0.404892907,41.98892873,0.5,0
100,483843,6989551.8,24.3,1.193,0.021795953,3.791088045,0.402806388,41.80562322,0.5,0
101,483709.8,6989649,24.3,1.975,0.053210358,4.888906125,0.402806388,41.80562322,0.7,0
102,483922.8,6989422.2,24.24,1.107,0.026030558,7.650944572,0.401244075,41.66827512,1.1,0
103,483883.2,6989460.6,24.24,1.758,0.026959934,5.109184224,0.401244075,41.66827512,0.7,0
104,483882,6989461.8,24.23,1.789,0.026938767,5.014781748,0.400983904,41.64539471,0.7,0
105,483922.2,6989464.2,24.2,0.855,0.021769784,6.15253766,0.40020376,41.57677223,0.9,0
106,483884.4,6989465.4,24.2,1.92,0.026880859,4.620633122,0.40020376,41.57677223,0.7,0
107,483915.6,6989467.2,24.22,0.89,0.028140898,7.77256413,0.400723795,41.62251742,1.1,0
108,483853.2,6989479.8,24.18,0.835,0.020873709,4.757597087,0.399683971,41.53103956,0.7,0
109,483891.6,6989488.8,24.23,1.166,0.024681106,4.76400784,0.400983904,41.64539471,0.7,0
110,483933,6989527.2,24.28,1.096,0.074740757,14.12638837,0.402285372,41.75982803,2,0
111,483868.8,6989531.4,24.27,1.336,0.023517752,3.864877375,0.402024955,41.73693512,0.6,0
112,483868.8,6989533.8,24.18,1.306,0.023987827,4.062840342,0.399683971,41.53103956,0.6,0
113,483709.8,6989647.2,24.19,2.216,0.054166518,4.237004902,0.399943835,41.55390433,0.6,0
114,483916.8,6989461.8,24.12,0.958,0.027718989,7.508931385,0.39812608,41.39391671,1.1,0
115,483859.2,6989462.4,24.1,1.776,0.037847763,6.93578801,0.397607275,41.34823418,1,0
116,483888,6989490.6,24.1,1.28,0.02285052,4.118239391,0.397607275,41.34823418,0.6,0
117,483873.6,6989530.2,24.12,1.599,0.024872523,3.613274427,0.39812608,41.39391671,0.5,0
118,483839.4,6989553,24.17,1.493,0.021552569,3.278510159,0.399424169,41.50817792,0.5,0
119,483655.2,6989635.8,24.13,1.41,0.05076413,7.233236873,0.398385575,41.41676268,1.1,0
120,483712.2,6989651.4,24.16,1.436,0.065058021,8.820733651,0.399164428,41.48531941,1.3,0
121,483935.4,6989413.8,24.03,1.086,0.040108355,11.15562925,0.395793397,41.18844419,1.7,0
122,483937.8,6989414.4,24.02,1.055,0.040103321,11.28572263,0.395534518,41.16562962,1.7,0
123,483936,6989415,24.01,1.088,0.02261574,6.581533307,0.395275701,41.14281819,1,0
124,483927.6,6989415.6,23.98,1.223,0.033957212,9.01522342,0.394499619,41.07440279,1.4,0
125,483928.2,6989417.4,23.98,1.089,0.034010961,9.516995482,0.394499619,41.07440279,1.4,0
126,483920.4,6989420.4,23.96,1.198,0.025625015,7.184821786,0.393982539,41.02880826,1.1,0
127,483921.6,6989422.2,24,1.121,0.025701741,7.434968921,0.395016945,41.12000991,1.1,0
128,483884.4,6989454,23.95,1.257,0.022681923,5.495792429,0.393724092,41.00601572,0.8,0
129,483915.6,6989462.4,24.06,0.924,0.027640256,7.515770289,0.396570404,41.25690677,1.1,0
130,483918,6989463,23.98,0.908,0.027534742,7.517116321,0.394499619,41.07440279,1.1,0
131,483882.6,6989463.6,24.03,1.9,0.026672927,4.619685803,0.395793397,41.18844419,0.7,0
132,483886.2,6989468.4,24.01,2.156,0.025921834,3.808147703,0.395275701,41.14281819,0.6,0
133,483896.4,6989474.4,23.97,1.397,0.0222254,4.714494209,0.394241048,41.05160395,0.7,0
134,483865.2,6989502.6,24.01,1.134,0.0235353,4.529380635,0.395275701,41.14281819,0.7,0
135,483931.8,6989529.6,23.97,1.149,0.07549559,14.04790967,0.394241048,41.05160395,2.1,0
136,483862.8,6989539.2,24.03,1.022,0.021729423,4.202723154,0.395793397,41.18844419,0.6,0
137,483868.2,6989540.4,24.03,1.284,0.020893279,3.544839251,0.395793397,41.18844419,0.5,0
138,483852,6989542.8,24.02,1.106,0.020818116,3.801773264,0.395534518,41.16562962,0.6,0
139,483848.4,6989544,24.02,1.288,0.021391882,3.566907266,0.395534518,41.16562962,0.5,0
140,483852,6989544.6,23.96,1.147,0.02075639,3.702181867,0.393982539,41.02880826,0.6,0
141,483869.4,6989559,23.98,1.409,0.023299811,3.603319737,0.394499619,41.07440279,0.5,0
142,483655.8,6989637,23.96,1.523,0.050391494,6.656606583,0.393982539,41.02880826,1,0
143,483711,6989651.4,24.01,1.498,0.064649314,8.378655379,0.395275701,41.14281819,1.3,0
144,483720.6,6989653.8,24.05,1.009,0.060419478,10.4717065,0.39631134,41.23408276,1.6,0
145,483921.6,6989420.4,23.88,1.183,0.025525298,7.174730413,0.391916689,40.84655623,1.1,0
146,483880.8,6989461.2,23.85,1.652,0.026510527,5.181463787,0.391143014,40.77826379,0.8,0
147,483879,6989462.4,23.94,1.678,0.02856406,5.478193907,0.393465706,40.98322633,0.8,0
148,483861.6,6989466.6,23.89,1.051,0.031995802,7.881602357,0.392174704,40.86932669,1.2,0
149,483855.6,6989471.4,23.9,1.059,0.028780044,6.724094603,0.392432781,40.89210031,1,0
150,483900,6989473.2,23.89,1.02,0.015207926,3.840930539,0.392174704,40.86932669,0.6,0
151,483859.8,6989476.2,23.92,0.769,0.025020562,6.183557213,0.39294912,40.93765702,0.9,0
152,483886.8,6989488.2,23.92,1.362,0.024089458,4.169830818,0.39294912,40.93765702,0.6,0
153,483895.2,6989494.2,23.84,1.161,0.024036349,4.488276508,0.390885246,40.75550596,0.7,0
154,483843,6989511,23.89,0.91,0.032468078,6.678077755,0.392174704,40.86932669,1,0
155,483933,6989516.4,23.9,1.225,0.061185469,10.42551688,0.392432781,40.89210031,1.6,0
156,483846,6989541.6,23.88,1.165,0.021278013,3.753769174,0.391916689,40.84655623,0.6,0
157,483804,6989589.6,23.91,0.824,0.031602168,5.997341845,0.392690919,40.91487709,0.9,0
158,483815.4,6989613.6,23.94,1.854,0.035317236,3.798904763,0.393465706,40.98322633,0.6,0
159,483626.4,6989642.4,23.93,0.75,0.105641509,21.09442458,0.393207382,40.9604401,3.2,0
160,483696.6,6989649.6,23.87,1.17,0.056856732,8.821049623,0.391658735,40.82378892,1.4,0
161,483954,6989407.2,23.75,1.303,0.049558631,12.47300553,0.388568118,40.55082784,2,0
162,483938.4,6989410.2,23.8,1.263,0.039572667,10.18754535,0.389854793,40.66450626,1.6,0
163,483939,6989414.4,23.8,1.035,0.039665735,11.14806272,0.389854793,40.66450626,1.7,0
164,483924.6,6989452.2,23.8,1.304,0.035414092,8.355202358,0.389854793,40.66450626,1.3,0
165,483886.2,6989452.8,23.8,1.234,0.024199832,5.853181254,0.389854793,40.66450626,0.9,0
166,483919.2,6989461.8,23.75,0.955,0.027209862,7.269547436,0.388568118,40.55082784,1.1,0
167,483885.6,6989465.4,23.83,1.988,0.025748359,4.186677816,0.39062754,40.73275129,0.7,0
168,483888,6989486.4,23.83,1.468,0.02399346,4.1132921,0.39062754,40.73275129,0.6,0
169,483844.2,6989550,23.82,1.19,0.021858006,3.822135907,0.390369896,40.70999978,0.6,0
170,483843,6989553.6,23.83,1.245,0.02186067,3.71891188,0.39062754,40.73275129,0.6,0
171,483844.2,6989553.6,23.77,1.261,0.02180198,3.66711454,0.389082602,40.59628971,0.6,0
172,483657,6989637,23.74,1.469,0.051105327,7.11205787,0.388310969,40.52810166,1.1,0
173,483697.2,6989646,23.81,1.991,0.05674693,5.195698867,0.390112313,40.68725144,0.8,0
174,483709.8,6989646,23.78,2.064,0.053293074,4.620805921,0.389339937,40.61902539,0.7,0
175,483712.8,6989646.6,23.76,1.903,0.049806699,4.883254763,0.388825329,40.57355719,0.8,0
176,483951.6,6989407.2,23.68,1.342,0.050712071,12.74815271,0.386769376,40.39181117,2,0
177,483952.2,6989409,23.73,1.25,0.050904322,13.33602316,0.388053882,40.50537865,2.1,0
178,483928.8,6989419.2,23.67,1.044,0.034444857,9.883897766,0.386512661,40.36910719,1.6,0
179,483922.8,6989419.8,23.69,1.168,0.040695497,10.9967987,0.387026153,40.41451832,1.8,0
180,483901.8,6989425.8,23.73,1.273,0.019667228,5.206524511,0.388053882,40.50537865,0.8,0
181,483909,6989425.8,23.65,1.097,0.016428491,4.697351817,0.385999416,40.32370877,0.8,0
182,483922.8,6989457.6,23.66,1.149,0.031851658,8.076063174,0.386256007,40.3464064,1.3,0
183,483862.2,6989459.4,23.71,1.787,0.047658744,8.550621589,0.387539894,40.45994214,1.4,0
184,483880.2,6989462.4,23.65,1.76,0.026908275,5.027403911,0.385999416,40.32370877,0.8,0
185,483892.8,6989487,23.69,1.3,0.024688664,4.693012558,0.387026153,40.41451832,0.7,0
186,483861,6989506.2,23.64,1.486,0.026740329,4.278115282,0.385742887,40.30101433,0.7,0
187,483870,6989509.2,23.69,1.147,0.022283653,4.289206272,0.387026153,40.41451832,0.7,0
188,483844.8,6989512.2,23.64,0.733,0.032985873,7.437642788,0.385742887,40.30101433,1.2,0
189,483879,6989517,23.7,1.216,0.023792994,4.39025254,0.387282992,40.43722864,0.7,0
190,483930.6,6989519.4,23.71,0.982,0.062311541,12.19331586,0.387539894,40.45994214,1.9,0
191,483808.2,6989594.4,23.63,0.515,0.033448811,7.454381997,0.38548642,40.27832306,1.2,0
192,483714.6,6989644.8,23.66,1.854,0.0443354,4.611220994,0.386256007,40.3464064,0.7,0
193,483679.2,6989649,23.67,1.615,0.045313278,5.716534569,0.386512661,40.36910719,0.9,0
194,483949.2,6989407.2,23.56,1.318,0.061003018,15.12131286,0.383692888,40.11957328,2.5,0
195,483957.6,6989407.8,23.62,1.286,0.045428665,11.87482987,0.385230015,40.25563498,1.9,0
196,483886.8,6989454.6,23.61,1.476,0.024554386,5.392721998,0.384973672,40.23295007,0.9,0
197,483889.2,6989455.2,23.58,2.003,0.025045796,4.270978667,0.384205015,40.16491445,0.7,0
198,483879.6,6989458.8,23.6,1.249,0.026815507,6.42196331,0.384717391,40.21026835,1,0
199,483886.8,6989463.6,23.59,1.94,0.02611575,4.447333318,0.384461172,40.18758981,0.7,0
200,483888,6989464.2,23.57,2.155,0.026055368,3.914235824,0.383948921,40.14224227,0.6,0
201,483853.8,6989473.8,23.6,1.04,0.024053025,5.640502207,0.384717391,40.21026835,0.9,0
202,483870,6989507.4,23.56,0.948,0.022191498,4.678078343,0.383692888,40.11957328,0.8,0
203,483933,6989529,23.52,1.193,0.075808345,13.8769011,0.38266938,40.02892919,2.3,0
204,483879,6989538.6,23.53,1.39,0.024356715,3.925087045,0.382925164,40.05158543,0.6,0
205,483843.6,6989554.8,23.56,1.348,0.02211595,3.617029241,0.383692888,40.11957328,0.6,0
206,483870.6,6989561.4,23.62,1.49,0.023049389,3.443804334,0.385230015,40.25563498,0.6,0
207,483798.6,6989589.6,23.57,1.204,0.031498505,4.937233358,0.383948921,40.14224227,0.8,0
208,483818.4,6989597.4,23.59,1.508,0.033363144,4.515879949,0.384461172,40.18758981,0.7,0
209,483813,6989614.8,23.53,1.934,0.037623749,3.861775254,0.382925164,40.05158543,0.6,0
210,483628.2,6989640,23.56,1.821,0.105946223,11.65746924,0.383692888,40.11957328,1.9,0
211,483735,6989648.4,23.54,1.88,0.055819775,5.663459029,0.38318101,40.07424486,0.9,0
212,483645.6,6989650.2,23.53,0.723,0.091560198,18.07759687,0.382925164,40.05158543,3,0
213,483958.8,6989407.8,23.49,1.329,0.045108384,11.55287421,0.381902402,39.96097961,1.9,0
214,483919.2,6989417.4,23.48,1.242,0.043988916,11.39624266,0.381646867,39.93833613,1.9,0
215,483918,6989418,23.45,1.182,0.043950536,11.64350073,0.380880636,39.87042486,1.9,0
216,483919.2,6989423.4,23.48,1.101,0.032285268,8.972607608,0.381646867,39.93833613,1.5,0
217,483926.4,6989452.8,23.42,1.366,0.033147465,7.705034174,0.380114965,39.80254236,1.3,0
218,483925.2,6989457,23.49,1.216,0.031019638,7.603535736,0.381902402,39.96097961,1.3,0
219,483917.4,6989458.2,23.5,1.059,0.037745326,9.760155706,0.382157999,39.98362628,1.6,0
220,483922.2,6989458.8,23.5,1.092,0.03160621,8.0715858,0.382157999,39.98362628,1.3,0
221,483853.8,6989467.8,23.51,2.3,0.026608518,3.577639302,0.382413659,40.00627614,0.6,0
222,483854.4,6989472.6,23.41,0.967,0.023853728,5.797409388,0.379859866,39.77992125,1,0
223,483866.4,6989507.4,23.43,1.281,0.024642841,4.377827631,0.380370127,39.82516666,0.7,0
224,483868.8,6989509.2,23.49,1.408,0.024688331,4.117236952,0.381902402,39.96097961,0.7,0
225,483870,6989511,23.5,1.281,0.023697579,4.207713008,0.382157999,39.98362628,0.7,0
226,483931.8,6989520.6,23.49,1.126,0.08023633,14.10673931,0.381902402,39.96097961,2.3,0
227,483848.4,6989545.8,23.44,1.388,0.022270056,3.521570322,0.38062535,39.84779416,0.6,0
228,483841.2,6989553.6,23.44,1.37,0.021996179,3.534280594,0.38062535,39.84779416,0.6,0
229,483840.6,6989555.4,23.45,1.512,0.023266822,3.464894608,0.380880636,39.87042486,0.6,0
230,483808.2,6989593.2,23.45,0.541,0.033150195,7.252851488,0.380880636,39.87042486,1.2,0
231,483807,6989595,23.42,0.552,0.035448696,7.699258696,0.380114965,39.80254236,1.3,0
232,483755.4,6989611.2,23.42,1.836,0.031393247,3.229073564,0.380114965,39.80254236,0.5,0
233,483808.8,6989612.4,23.48,1.876,0.040479064,4.283095683,0.381646867,39.93833613,0.7,0
234,483655.2,6989637.6,23.89,1.583,0.05024459,6.375311272,0.392174704,40.86932669,1,0
235,483630,6989641.8,23.47,1.505,0.103367983,13.91445364,0.381391395,39.91569585,2.3,0
236,483706.8,6989646,23.41,2.215,0.053713689,4.183664612,0.379859866,39.77992125,0.7,0
237,483695.4,6989647.8,23.45,1.575,0.057099769,7.049027227,0.380880636,39.87042486,1.2,0
238,483647.4,6989649,23.52,0.802,0.089289583,17.10940674,0.38266938,40.02892919,2.8,0
239,483711,6989649,23.48,1.695,0.050299548,5.796535244,0.381646867,39.93833613,1,0
240,483950.4,6989406.6,23.38,1.441,0.049899804,11.87400159,0.379094943,39.71207713,2,0
241,483954,6989408.4,23.31,1.238,0.049832318,12.91433873,0.377312305,39.55388631,2.2,0
242,483926.4,6989451.6,23.32,1.386,0.032985796,7.635700635,0.37756678,39.57647538,1.3,0
243,483859.2,6989466.6,23.35,1.15,0.029097244,6.901911288,0.378330581,39.64426183,1.2,0
244,483886.8,6989466.6,23.35,2.147,0.025802644,3.833665062,0.378330581,39.64426183,0.7,0
245,483851.4,6989477.4,23.32,1.236,0.020500329,3.904207235,0.37756678,39.57647538,0.7,0
246,483899.4,6989477.4,23.33,1.153,0.023931771,5.602098308,0.377821318,39.59906766,1,0
247,483895.2,6989487.6,23.36,0.949,0.025402441,5.622036546,0.378585306,39.66686373,1,0
248,483846,6989510.4,23.38,0.673,0.028493416,6.565060887,0.379094943,39.71207713,1.1,0
249,483880.2,6989516.4,23.32,1.226,0.023685804,4.26464381,0.37756678,39.57647538,0.7,0
250,483931.8,6989519.4,23.36,1.095,0.061253627,11.15304635,0.378585306,39.66686373,1.9,0
251,483875.4,6989529,23.33,1.36,0.024482082,4.013774929,0.377821318,39.59906766,0.7,0
252,483877.8,6989529,23.33,1.239,0.024499066,4.283189055,0.377821318,39.59906766,0.7,0
253,483873,6989533.8,23.36,1.517,0.02465892,3.685091978,0.378585306,39.66686373,0.6,0
254,483882,6989533.8,23.34,1.197,0.024350392,4.313190631,0.378075918,39.62166314,0.7,0
255,483871.8,6989535,23.34,1.456,0.023795237,3.683404773,0.378075918,39.62166314,0.6,0
256,483840.6,6989545.8,23.36,1.508,0.021303492,3.156153351,0.378585306,39.66686373,0.5,0
257,483847.8,6989547,23.34,1.307,0.022181691,3.644033224,0.378075918,39.62166314,0.6,0
258,483799.8,6989591.4,23.32,1.038,0.03117655,5.300470216,0.37756678,39.57647538,0.9,0
259,483805.8,6989594.4,23.4,0.717,0.033016861,6.619680276,0.379604829,39.75730334,1.1,0
260,483837,6989604,23.41,2.162,0.031010845,3.123185503,0.379859866,39.77992125,0.5,0
261,483813.6,6989610.6,23.37,1.846,0.037378823,4.050628083,0.378840093,39.68946883,0.7,0
262,483706.8,6989635.2,23.33,1.628,0.040976249,4.828648632,0.377821318,39.59906766,0.8,0
263,483696,6989646.6,23.34,1.775,0.056856816,6.125403053,0.378075918,39.62166314,1,0
264,483707.4,6989649,23.4,2.052,0.053619627,4.754411391,0.379604829,39.75730334,0.8,0
265,483940.8,6989410.2,23.24,1.218,0.039416164,10.56786542,0.375532726,39.39585271,1.8,0
266,483923.4,6989417.4,23.22,1.199,0.040842547,10.92146303,0.375024838,39.35072917,1.9,0
267,483914.4,6989421,23.23,1.124,0.031434725,8.723825881,0.375278751,39.37328933,1.5,0
268,483922.8,6989456.4,23.23,1.182,0.032031861,8.041280365,0.375278751,39.37328933,1.4,0
269,483880.8,6989458.8,23.24,1.346,0.026165604,6.05059897,0.375532726,39.39585271,1.1,0
270,483916.2,6989465.4,23.22,0.836,0.028304217,8.040799558,0.375024838,39.35072917,1.4,0
271,483855,6989476.2,23.26,0.873,0.024836684,5.694856195,0.376040865,39.4409891,1,0
272,483852.6,6989481,23.24,0.934,0.029692565,6.410709299,0.375532726,39.39585271,1.1,0
273,483894,6989493,23.29,0.819,0.023025595,5.06369396,0.376803542,39.50871779,0.9,0
274,483863.4,6989496,23.22,1.108,0.025960385,5.148276552,0.375024838,39.35072917,0.9,0
275,483937.8,6989517,23.23,1.331,0.066455863,10.93118615,0.375278751,39.37328933,1.9,0
276,483929.4,6989518.2,23.26,1.107,0.054191101,9.837425519,0.376040865,39.4409891,1.7,0
277,483868.8,6989529.6,23.21,1.473,0.024923501,3.935449023,0.374770987,39.32817223,0.7,0
278,483855,6989544.6,23.26,1.195,0.019435826,3.356634891,0.376040865,39.4409891,0.6,0
279,483868.8,6989562.6,23.24,1.546,0.024672566,3.616760937,0.375532726,39.39585271,0.6,0
